Time_min,Temp_mean,Temp_std,Temp_sem,Temp_CI95_low,Temp_CI95_high,Temp_n,Hum_mean,Hum_std,Hum_sem,Hum_CI95_low,Hum_CI95_high,Hum_n
0.0,27.55,0.9962429422585637,0.24906073556464092,27.061840958293306,28.038159041706695,16,29.18125,1.290454740585659,0.32261368514641475,28.548927177113026,29.81357282288697,16
0.016666666666666666,27.45625,1.1736528181280867,0.2934132045320217,26.88116011911724,28.03133988088276,16,29.2625,1.3453043335989077,0.3363260833997269,28.603300876536533,29.921699123463465,16
0.03333333333333333,27.456250000000004,1.1773745952329702,0.29434364880824254,26.87933644833585,28.03316355166416,16,29.24375,1.3425576104957284,0.3356394026239321,28.58589677085709,29.901603229142907,16
0.05,27.456250000000004,1.1773745952329702,0.29434364880824254,26.87933644833585,28.03316355166416,16,29.224999999999998,1.3353370361073642,0.33383425902684105,28.57068485230739,29.879315147692605,16
0.06666666666666667,27.456250000000004,1.1773745952329702,0.29434364880824254,26.87933644833585,28.03316355166416,16,29.23125,1.3251031799448674,0.33127579498621684,28.581949441827014,29.880550558172985,16
0.08333333333333333,27.4125,1.1973277537917513,0.2993319384479378,26.825809400642044,27.99919059935796,16,29.343749999999996,1.4066666049565548,0.3516666512391387,28.654483363571284,30.03301663642871,16
0.1,27.325000000000003,1.192948029044015,0.2982370072610038,26.740455465768434,27.90954453423157,16,29.343749999999996,1.4066666049565548,0.3516666512391387,28.654483363571284,30.03301663642871,16
0.11666666666666667,27.13125,1.5486763501455043,0.3871690875363761,26.372398588428705,27.890101411571298,16,29.35,1.4111165791670086,0.35277914479175215,28.658552876208166,30.041447123791837,16
0.13333333333333333,27.062500000000004,1.5667940994272351,0.3916985248568088,26.29477089128066,27.830229108719347,16,29.368750000000002,1.434711970222595,0.35867799255564875,28.66574113459093,30.071758865409073,16
0.15,27.00625,1.5262162158423034,0.38155405396057585,26.25840405423727,27.75409594576273,16,29.418750000000003,1.3960742951218605,0.34901857378046514,28.73467359539029,30.102826404609715,16
0.16666666666666666,26.650000000000002,1.3793114224133725,0.3448278556033431,25.97413740301745,27.325862596982553,16,29.500000000000004,1.4870272357963052,0.3717568089490763,28.771356654459815,30.228643345540192,16
0.18333333333333332,26.28125,1.4005439791381062,0.35013599478452656,25.59498345022233,26.96751654977767,16,29.500000000000004,1.4870272357963052,0.3717568089490763,28.771356654459815,30.228643345540192,16
0.2,25.974999999999998,1.6433578429544795,0.4108394607386199,25.169754656952303,26.780245343047692,16,29.53125,1.5119187932888456,0.3779796983222114,28.790409791288464,30.272090208711536,16
0.21666666666666667,25.74375,1.5459498496070303,0.3864874624017576,24.986234573692553,26.501265426307445,16,29.599999999999998,1.5058220346375595,0.37645550865938987,28.862147203027593,30.337852796972403,16
0.23333333333333334,25.16875,1.533263981674389,0.38331599541859723,24.41745064897955,25.92004935102045,16,29.662499999999998,1.507429517423617,0.37685737935590424,28.923859536462427,30.40114046353757,16
0.25,24.812499999999996,1.4798120657705156,0.3699530164426289,24.087392087772443,25.53760791222755,16,29.6875,1.506185164579707,0.37654629114492677,28.949469269355944,30.425530730644056,16
0.26666666666666666,24.449999999999996,1.8731657694929191,0.4682914423732298,23.532148772948464,25.367851227051528,16,29.712500000000002,1.521050212846374,0.3802625532115935,28.96718539570528,30.457814604294725,16
0.2833333333333333,24.0625,1.7670154922920174,0.44175387307300434,23.196662408776913,24.928337591223087,16,29.7875,1.6096874696660837,0.4024218674165209,28.99875313986362,30.576246860136383,16
0.3,23.799999999999997,1.571225636247067,0.3928064090617667,23.030099438238935,24.56990056176106,16,29.825000000000003,1.6103182915187912,0.4025795728796978,29.035944037155794,30.614055962844212,16
0.31666666666666665,23.143749999999997,1.5552205430420472,0.3888051357605118,22.381691933909394,23.9058080660906,16,29.975,1.4783859441972518,0.36959648604931294,29.25059088734335,30.699409112656653,16
0.3333333333333333,22.768749999999997,1.6185328039616622,0.40463320099041555,21.975668926058784,23.56183107394121,16,30.075000000000006,1.4579523311823328,0.3644880827955832,29.360603357720663,30.78939664227935,16
0.35,22.237499999999997,1.400836803485688,0.350209200871422,21.55108996629201,22.923910033707983,16,30.200000000000006,1.5128615270407264,0.3782153817601816,29.45869785175005,30.941302148249964,16
0.36666666666666664,21.8625,1.5471243485899897,0.3867810871474974,21.104409069190904,22.620590930809097,16,30.425000000000004,1.7767596911231407,0.4441899227807852,29.554387751349665,31.295612248650343,16
0.3833333333333333,21.48125,1.7118041469455538,0.42795103673638846,20.642465967996678,22.32003403200332,16,30.593750000000004,1.662253271165378,0.4155633177913445,29.77924589712897,31.408254102871037,16
0.4,21.225,1.5773791554347354,0.39434478885868385,20.45208421383698,21.997915786163023,16,30.700000000000003,1.5451537140362437,0.3862884285090609,29.942874680122245,31.45712531987776,16
0.4166666666666667,20.743750000000002,1.4443721603174162,0.36109304007935406,20.036007641444467,21.451492358555537,16,30.793750000000003,1.5192386045318877,0.37980965113297194,30.049323083779377,31.53817691622063,16
0.43333333333333335,20.13125,1.3080131641157136,0.3270032910289284,19.4903235495833,20.7721764504167,16,31.087500000000002,1.6533583247439134,0.41333958118597836,30.277354420875483,31.89764557912452,16
0.45,19.91875,1.6993450024936079,0.42483625062340197,19.086070948778133,20.751429051221866,16,31.231250000000003,1.752041220262811,0.43801030506570277,30.372749802071226,32.08975019792878,16
0.4666666666666667,19.68125,1.6853110803350224,0.4213277700837556,18.85544757063584,20.50705242936416,16,31.312500000000004,1.6354949556632696,0.4088737389158174,30.511107471725,32.113892528275,16
0.48333333333333334,19.68125,1.6853110803350224,0.4213277700837556,18.85544757063584,20.50705242936416,16,31.312500000000004,1.6354949556632696,0.4088737389158174,30.511107471725,32.113892528275,16
0.5,18.893749999999997,1.384949796021502,0.3462374490053755,18.215124599949462,19.572375400050532,16,31.625000000000007,1.6103182915187915,0.40257957287969787,30.835944037155798,32.414055962844216,16
0.5166666666666666,18.38125,1.4431817063349974,0.36079542658374936,17.674090963895853,19.08840903610415,16,32.05625,1.8347236678857097,0.45868091697142743,31.157235402736,32.955264597264,16
0.5333333333333333,18.275000000000002,1.34233937586588,0.33558484396647,17.61725370582572,18.932746294174283,16,32.10625,1.8488066252315305,0.4622016563078826,31.200334753636554,33.01216524636345,16
0.55,18.168750000000003,1.332159313858519,0.33303982846462976,17.51599193620933,18.821508063790677,16,32.15625,1.9326047028557085,0.48315117571392713,31.209273695600704,33.1032263043993,16
0.5666666666666667,17.5625,1.292707913644842,0.3231769784112105,16.929073122314026,18.195926877685974,16,32.449999999999996,1.7244564360980539,0.43111410902451347,31.60501634631195,33.29498365368804,16
0.5833333333333334,17.26875,1.2408257079461242,0.31020642698653106,16.6607454031064,17.8767545968936,16,32.76875,1.7384327532291843,0.4346081883072961,31.916917950917696,33.620582049082294,16
0.6,16.925,1.3007209539328564,0.3251802384832141,16.287646732572902,17.5623532674271,16,32.98125,1.7653677909999381,0.44134194774998453,32.116219782410035,33.84628021758997,16
0.6166666666666667,16.7375,1.3052178936867207,0.3263044734216802,16.097943232093506,17.377056767906495,16,33.081250000000004,1.891500313904283,0.47287507847607074,32.1544148461869,34.008085153813106,16
0.6333333333333333,16.556250000000002,1.3280477918734703,0.3320119479683676,15.905506581982001,17.206993418018,16,33.15,1.8980252896102312,0.4745063224025578,32.21996760809098,34.080032391909015,16
0.65,16.118750000000002,1.1880755184330667,0.2970188796082667,15.5365929959678,16.700907004032207,16,33.5,1.7549928774784243,0.43874821936960606,32.64005349003557,34.35994650996443,16
0.6666666666666666,15.881249999999998,1.1843873680093013,0.29609684200232533,15.30090018967544,16.461599810324557,16,33.681250000000006,1.715451380103791,0.42886284502594774,32.84067882374915,34.52182117625086,16
0.6833333333333333,15.5625,1.059997051882693,0.2649992629706733,15.04310144457748,16.08189855542252,16,33.868750000000006,1.8047571685686694,0.45118929214216735,32.984418987401355,34.753081012598656,16
0.7,15.343749999999998,1.13190588720971,0.2829764718024275,14.789116115267241,15.898383884732755,16,33.8875,1.8155147341732036,0.4538786835433009,32.99789778025513,34.777102219744876,16
0.7166666666666667,15.162499999999998,1.2820272032995246,0.32050680082488114,14.53430667038323,15.790693329616765,16,33.987500000000004,1.805849869175175,0.45146246729379375,33.10263356410417,34.87236643589584,16
0.7333333333333333,15.049999999999997,1.2469963913339928,0.3117490978334982,14.43897176824634,15.661028231753654,16,34.050000000000004,1.7864070084949837,0.4466017521237459,33.17466056583746,34.925339434162545,16
0.75,14.706249999999999,1.0644650945427943,0.26611627363569856,14.18466210367403,15.227837896325967,16,34.2625,1.7670154922920167,0.4417538730730042,33.39666240877691,35.128337591223094,16
0.7666666666666666,14.318750000000003,1.1091769189358374,0.27729422973395934,13.775253309721442,14.862246690278564,16,34.475,1.967708057614237,0.49192701440355924,33.51082305176902,35.43917694823098,16
0.7833333333333333,14.193750000000001,1.1266480983430451,0.2816620245857613,13.64169243181191,14.745807568188093,16,34.487500000000004,1.980490785133826,0.4951226962834565,33.51705951528443,35.45794048471558,16
0.8,14.131250000000001,1.1998535066832117,0.2999633766708029,13.543321781725227,14.719178218274775,16,34.556250000000006,2.002176550032489,0.5005441375081222,33.575183490484086,35.537316509515925,16
0.8166666666666667,14.131250000000001,1.1998535066832117,0.2999633766708029,13.543321781725227,14.719178218274775,16,34.556250000000006,2.002176550032489,0.5005441375081222,33.575183490484086,35.537316509515925,16
0.8333333333333334,13.7125,1.0233981385560558,0.25584953463901394,13.211034912107532,14.213965087892468,16,34.775,2.0804146221366557,0.5201036555341639,33.755596835153035,35.79440316484696,16
0.85,13.50625,1.070904261593911,0.26772606539847776,12.981506911818983,14.030993088181017,16,34.90625,2.1299849618013744,0.5324962404503436,33.862557368717326,35.949942631282674,16
0.8666666666666667,13.393749999999999,0.9601228762507432,0.2400307190626858,12.923289790637135,13.864210209362863,16,34.9375,2.0975804513772536,0.5243951128443134,33.90968557882515,35.96531442117485,16
0.8833333333333333,13.337499999999999,0.9610378504512712,0.2402594626128178,12.866591453278875,13.808408546721122,16,34.96875,2.137381210149468,0.534345302537367,33.92143320702676,36.01606679297324,16
0.9,13.09375,1.0157932552936153,0.2539483138234038,12.596011304906128,13.591488695093872,16,35.050000000000004,2.096723634626176,0.524180908656544,34.02260541903318,36.07739458096683,16
0.9166666666666666,12.9,0.9500000000000001,0.23750000000000002,12.4345,13.3655,16,35.12500000000001,2.0992558205230734,0.5248139551307683,34.0963646479437,36.15363535205631,16
0.9333333333333333,12.7625,0.8752678161568607,0.21881695403921517,12.333618770083138,13.19138122991686,16,35.25000000000001,2.0883606010457108,0.5220901502614277,34.22670330548761,36.2732966945124,16
0.95,12.65,0.9526279441628825,0.23815698604072064,12.183212307360188,13.116787692639813,16,35.34375,2.1808738930758933,0.5452184732689733,34.27512179239281,36.41237820760719,16
0.9666666666666667,12.5125,0.9532018411648185,0.23830046029120464,12.045431097829239,12.97956890217076,16,35.425,2.1054987532648886,0.5263746883162221,34.3933056109002,36.456694389099795,16
0.9833333333333333,12.337499999999999,0.9252533436848526,0.23131333592121314,11.884125861594422,12.790874138405576,16,35.5625,2.1198098381694526,0.5299524595423631,34.523793179296966,36.601206820703034,16
1.0,12.262499999999998,0.9130135541162573,0.22825338852906432,11.815123358483032,12.709876641516964,16,35.6875,2.087425148358619,0.5218562870896547,34.664661677304274,36.710338322695726,16
1.0166666666666666,12.106249999999998,0.8627490582434731,0.21568726456086829,11.683502961460695,12.5289970385393,16,35.756249999999994,2.1759965389448577,0.5439991347362144,34.690011695917015,36.822488304082974,16
1.0333333333333332,11.968749999999998,0.8730111325177926,0.21825278312944815,11.54097454506628,12.396525454933716,16,35.9625,2.2907081328707046,0.5726770332176762,34.84005301489336,37.08494698510664,16
1.05,11.906249999999996,0.9769011912675712,0.2442252978168928,11.427568416278886,12.384931583721107,16,36.006249999999994,2.2952311294290166,0.5738077823572542,34.88158674657978,37.13091325342021,16
1.0666666666666667,11.812499999999996,0.920512764713233,0.23012819117830824,11.361448745290513,12.26355125470948,16,36.059374999999996,2.2613062285712204,0.5653265571428051,34.951334948000095,37.167415051999896,16
1.0833333333333333,11.674999999999999,0.8407585860400117,0.21018964651000294,11.263028292840394,12.086971707159604,16,36.14374999999999,2.274579288022293,0.5686448220055732,35.029206148869065,37.258293851130915,16
1.1,11.49375,0.8742630825443791,0.21856577063609478,11.065361089553255,11.922138910446746,16,36.387499999999996,2.475347197869422,0.6188367994673555,35.17457987304398,37.60042012695601,16
1.1166666666666667,11.46875,0.9210854669898989,0.23027136674747473,11.01741812117495,11.92008187882505,16,36.418749999999996,2.4249275118031877,0.6062318779507969,35.23053551921643,37.60696448078356,16
1.1333333333333333,11.40625,0.933721552444839,0.23343038811120975,10.948726439302028,11.863773560697972,16,36.43749999999999,2.42690002884338,0.606725007210845,35.24831898586674,37.62668101413325,16
1.15,11.40625,0.933721552444839,0.23343038811120975,10.948726439302028,11.863773560697972,16,36.43749999999999,2.42690002884338,0.606725007210845,35.24831898586674,37.62668101413325,16
1.1666666666666667,11.2,0.8440971508067067,0.21102428770167667,10.786392396104713,11.613607603895286,16,36.65,2.4647515087732472,0.6161878771933118,35.44227176070111,37.857728239298886,16
1.1833333333333333,11.106249999999998,0.7972364376394244,0.1993091094098561,10.71560414555668,11.496895854443315,16,36.8,2.5171908946283748,0.6292977236570937,35.566576461632096,38.0334235383679,16
1.2,11.062499999999998,0.8069038046756255,0.20172595116890638,10.667117135708942,11.457882864291054,16,36.849999999999994,2.547793162719454,0.6369482906798635,35.60158135026746,38.09841864973253,16
1.2166666666666666,11.0375,0.8084514518510062,0.20211286296275155,10.641358788593006,11.433641211406993,16,36.881249999999994,2.5805083680352596,0.6451270920088149,35.61680089966272,38.14569910033727,16
1.2333333333333334,10.93125,0.8409211838811053,0.21023029597027632,10.519198619898258,11.343301380101742,16,37.03125,2.452478019779179,0.6131195049447947,35.829535770308205,38.232964229691795,16
1.25,10.831249999999999,0.8175563818477596,0.2043890954619399,10.430647372894597,11.2318526271054,16,37.13125,2.4258294328950667,0.6064573582237667,35.94259357788142,38.319906422118585,16
1.2666666666666666,10.7625,0.7688262157340889,0.19220655393352223,10.385775154290295,11.139224845709704,16,37.16875,2.415242935503591,0.6038107338758978,35.985280961603245,38.35221903839676,16
1.2833333333333332,10.693749999999998,0.7773904665610455,0.19434761664026137,10.312828671385086,11.07467132861491,16,37.31875,2.5281462452753787,0.6320365613188447,36.079958339815065,38.55754166018494,16
1.3,10.656249999999998,0.7976283203974142,0.19940708009935354,10.265412123005266,11.04708787699473,16,37.40625000000001,2.425507356719415,0.6063768391798537,36.21775139520749,38.59474860479252,16
1.3166666666666667,10.581249999999999,0.7970404240062108,0.1992601060015527,10.190700192236955,10.971799807763043,16,37.46875,2.3304288097901646,0.5826072024475412,36.32683988320282,38.61066011679718,16
1.3333333333333333,10.55,0.7826237921249265,0.19565594803123162,10.166514341858786,10.933485658141215,16,37.475,2.321502746067728,0.580375686516932,36.33746365442681,38.61253634557319,16
1.35,10.4625,0.7809249323718637,0.19523123309296592,10.079846783137787,10.845153216862213,16,37.55625,2.3505235454043008,0.5876308863510752,36.404493462751894,38.7080065372481,16
1.3666666666666667,10.412500000000001,0.763933079529876,0.190983269882469,10.038172791030362,10.78682720896964,16,37.65624999999999,2.4410470985829007,0.6102617746457252,36.46013692169437,38.852363078305615,16
1.3833333333333333,10.387500000000001,0.8099961419661206,0.20249903549153014,9.990601890436603,10.7843981095634,16,37.68124999999999,2.3984939936343386,0.5996234984085846,36.505987943119166,38.85651205688082,16
1.4,10.346874999999999,0.7908596489738238,0.19771491224345594,9.959353772002824,10.734396227997173,16,37.71249999999999,2.371938816664544,0.592984704166136,36.55024997983436,38.87475002016562,16
1.4166666666666667,10.275,0.7428828979051812,0.1857207244762953,9.910987380026462,10.639012619973538,16,37.7375,2.2947971043209896,0.5736992760802474,36.61304941888271,38.861950581117284,16
1.4333333333333333,10.2,0.7615773105863908,0.1903943276465977,9.826827117812668,10.57317288218733,16,37.8375,2.4093243347461546,0.6023310836865386,36.656931075974384,39.01806892402561,16
1.45,10.187499999999998,0.7857122564908863,0.19642806412272157,9.802500994319464,10.572499005680532,16,37.85,2.398697563262197,0.5996743908155493,36.674638194001524,39.02536180599848,16
1.4666666666666666,10.1625,0.7944140922717827,0.19860352306794568,9.773237094786825,10.551762905213174,16,37.887499999999996,2.3772029257091205,0.5943007314272801,36.72267056640253,39.052329433597464,16
1.4833333333333334,10.1625,0.7944140922717827,0.19860352306794568,9.773237094786825,10.551762905213174,16,37.887499999999996,2.3772029257091205,0.5943007314272801,36.72267056640253,39.052329433597464,16
1.5,10.08125,0.7576433445230021,0.18941083613075052,9.710004761183729,10.452495238816272,16,37.99375,2.303114399568549,0.5757785998921372,36.86522394421141,39.12227605578859,16
1.5166666666666666,10.024999999999999,0.7318640584152226,0.18296601460380565,9.66638661137654,10.383613388623457,16,38.05625,2.3561007910316563,0.5890251977579141,36.90176061239449,39.21073938760551,16
1.5333333333333332,10.00625,0.7301273433449812,0.1825318358362453,9.648487601760959,10.36401239823904,16,38.10625,2.355968152904448,0.588992038226112,36.95182560507682,39.260674394923186,16
1.55,9.98125,0.7195647555988275,0.17989118889970687,9.628663269756574,10.333836730243425,16,38.14375,2.393733681406517,0.5984334203516293,36.970820496110804,39.31667950388919,16
