x,y
4451.946509021766,209.68915444335033
4451.640721053402,209.6891544433503
4450.270274457739,209.6891544433503
4448.0107900051125,209.6891544433503
4446.028767472721,209.6891544433503
4442.982086313032,209.6891544433503
4438.157329439414,210.30073038008018
4434.045989652428,213.04162357140424
4430.563353326342,217.56059247665738
4426.452013539356,220.30148566798144
4421.627256665737,221.21884957307628
4418.580575506048,222.58929616873831
4416.598552973656,224.84878062136488
4413.727492584299,226.2192272170269
4409.616152797314,226.52501518539185
4404.791395923696,226.52501518539185
4402.050502732371,226.52501518539185
4401.1331388272765,226.52501518539185
4399.762692231614,226.52501518539185
4397.503207778987,226.52501518539185
4395.521185246595,226.52501518539185
4392.168716118541,226.52501518539185
4385.667724680896,226.52501518539185
4377.926453845621,226.52501518539185
4371.119674439611,226.52501518539185
4366.70254668426,226.52501518539185
4363.831486294904,226.52501518539185
4361.849463762512,226.52501518539185
4358.496994634457,226.52501518539185
4351.690215228447,226.52501518539185
4341.966921860781,226.52501518539185
4330.465552779186,226.52501518539185
4321.223668150216,226.52501518539185
4316.1949644581355,226.52501518539185
4312.712328132049,226.52501518539185
4308.600988345063,226.52501518539185
4303.470443503081,226.52501518539185
4299.359103716094,226.52501518539185
4295.876467390009,226.52501518539185
4291.459339634657,226.52501518539185
4284.346772260281,226.52501518539185
4274.623478892615,226.52501518539185
4262.816321842654,226.52501518539185
4250.980838744563,226.52501518539185
4237.905076248842,227.1365911221217
4222.6436089209255,229.87748431344576
4210.4852103303,234.3964532186989
4202.761067019195,237.13734641002299
4198.343939263844,237.74892234675283
4194.8613029377575,237.74892234675283
4190.749963150772,237.74892234675283
4185.925206277154,237.74892234675283
4182.878525117465,238.0547103151178
4180.284926648343,239.42515691077983
4174.978761036027,241.6846413634064
4167.10732300272,243.0550879590684
4158.754476230715,243.97245186416325
4150.883038197407,246.7133450554873
4144.659508679997,251.23231396074044
4138.566146360618,253.9732071520645
4131.481905034375,254.58478308879438
4126.758989310658,254.89057105715932
4123.1007322142395,256.26101765282135
4118.275975340622,258.5205021054479
4114.164635553636,259.89094870110995
4111.293575164279,260.1967366694749
4109.311552631888,260.1967366694749
4106.264871472198,260.1967366694749
4101.440114598581,260.1967366694749
4097.3287748115945,260.1967366694749
4093.540350517143,260.1967366694749
4087.446988197765,260.1967366694749
4077.3160657118315,260.1967366694749
4067.3153104239304,260.8083126062048
4060.785992938155,263.5492057975291
4056.0630772144386,268.06817470278264
4050.9325323724547,270.809067894107
4046.209616648738,271.4206438308369
4040.291875099693,271.72643179920186
4032.114649098021,273.7084543315937
4022.0855677619893,278.7088319755444
4010.278410712029,284.90403544482444
3999.9718674557625,289.3211632001755
3993.442549969988,292.1922235895319
3988.719634246271,293.562670185194
3983.5890894042886,293.86845815355895
3979.4777496173024,294.4800340902888
3975.9951132912165,297.22092728161283
3971.577985535865,301.73989618686596
3965.3827820665847,304.48078937819
3959.7708284859045,305.39815328328484
3955.0479127621884,306.76859987894693
3949.917367920206,309.02808433157344
3945.8060281332196,310.3985309272355
3942.323391807133,311.31589483233034
3938.2120520201465,314.05678802365435
3933.081507178163,318.5757569289075
3928.9701673911763,321.31665012023154
3925.4875310650905,322.23401402532636
3921.376191278104,323.60446062098845
3916.2456464361217,325.86394507361496
3912.1343066491354,327.23439166927704
3908.651670323049,327.540179637642
3904.540330536063,328.15175557437186
3899.4097856940793,330.89264876569587
3894.6868699703637,335.411617670949
3889.074916389683,338.15251086227306
3883.1855008887683,339.0698747673679
3879.833031760714,340.44032136302997
3877.8510092283223,342.69980581565653
3874.979948838966,344.07025241131856
3870.8686090519795,344.3760403796835
3866.0438521783617,344.9876163164134
3862.3855950819425,347.7285095077374
3856.745315453132,353.1648423180854
3845.5497343399015,360.3228632647605
3832.3721306942784,369.6949150917619
3820.9726027625843,378.8066325226987
3811.906338903948,385.6134119287086
3806.877635211866,388.9658810567626
3803.2193781154474,390.94790358915446
3798.3946212418296,393.20738804178103
3794.2832814548437,395.18941057417294
3791.412221065487,398.23609173386205
3790.0417744698248,402.7550606391152
3789.12441056473,405.80174179880413
3786.0777294050413,407.78376433119604
3780.188313904126,410.04324878382255
3774.576360323446,412.02527131621446
3769.85344459973,415.0719524759035
3764.7228997577467,419.8967093495216
3759.999984034031,424.6196250732376
3754.0822424849853,430.23157865391835
3746.2108044516785,436.42678212319885
3737.8579576796737,440.84390987855016
3729.3749437096367,444.32654620463654
3721.3278849059966,448.7436739599875
3713.9095295632574,455.5504533659975
3706.445720648217,463.5975121696371
3697.073668821215,472.08052613967413
3687.656163421912,480.43337291167865
3679.478937420241,488.304810944986
3674.172771807925,493.610976557302
3671.5791733388037,496.204575026424
3668.532492179115,499.2512561861131
3663.707735305497,503.7702250913662
3659.5963955185107,506.81690625105523
3656.7253351291542,508.7989287834472
3654.7433125967623,511.0584132360737
3651.696631437073,513.0404357684656
3647.17766253182,516.0871169281546
3644.130981372131,521.5234497385026
3641.5373829030095,528.6814706851777
3636.537005259059,537.4419465754493
3630.341801789779,544.4243467517919
3625.313098097698,549.7588384122377
3619.7011445170174,555.9540418815178
3613.811729016102,560.9544195254684
3610.7650478564133,563.5480179945902
3609.8476839513182,566.9004871226441
3608.477237355656,572.7899026235593
3606.21775290303,577.7902802675098
3604.235730370637,580.3838787366317
3600.8832612425836,584.3479238014155
3594.9938457416683,592.9782324936548
3589.9934680977176,602.8033670112234
3587.3998696285953,608.8967293306016
3584.3531884689064,612.685153625053
3579.528431595288,616.7964934120392
3575.4170918083014,621.6212502856573
3572.5460314189454,624.3621434769815
3571.1755848232833,625.2795073820763
3570.2582209181883,626.6499539777383
3567.5173277268646,629.5210143670947
3562.6925708532467,633.6323541540808
3558.58123106626,638.7628989960638
3555.098594740174,642.8742387830499
3550.6814669848227,646.3568751091362
3544.486263515543,650.7740028644873
3538.874309934862,656.9692063337674
3534.1513942111465,662.5811599144479
3529.0208493691634,667.609863606529
3524.909509582177,673.8050670758091
3521.426873256091,679.4170206564897
3517.3155334691046,684.1399363802059
3512.184988627122,689.2704812221889
3508.0736488401353,693.9933969459048
3505.2025884507793,699.6053505265853
3503.2205659183874,705.8005539958655
3500.1738847586985,710.2176817512164
3495.6549158534453,713.088742140573
3492.6082346937565,715.0707646729649
3490.626212161364,718.117445832654
3488.3667277087375,722.6364147379073
3486.996281113076,725.3773079292316
3486.6904931447107,726.2946718343264
3486.6904931447107,727.6651184299884
