x,y
5459.658482346618,1513.7133230399484
5457.8932528526575,1589.6598989299694
5451.318532617685,1665.3475377103678
5439.960269058762,1740.4775348492708
5423.86328805306,1814.7533865716016
5403.091117030597,1887.8819600240208
5377.725734260496,1959.5746501363794
5347.867245320211,2029.5485186140784
5313.63348802454,2097.527410566256
5275.1595673736165,2163.2430443629783
5232.597322355185,2226.4360704202672
5186.114726705494,2286.8570947344215
5135.895225993696,2344.2676631262143
5082.137013645991,2398.4412023105965
5025.052248766725,2449.1639140779434
4964.866218843328,2496.235619057912
4901.816450639528,2539.4705467359627
4836.151772785723,2578.69806860471
4768.131333766066,2613.763371556687
4698.023579177785,2644.5280688609573
4626.105192299054,2670.870746312313
4552.660002146496,2692.6874413976775
4477.977863331729,2709.89205358865
4402.353512137631,2722.4166841409524
4326.085403328884,2730.2119040597527
4249.474532287374,2733.24694917333
4172.823247120922,2731.509841545201
4096.434055433439,2725.0074367455645
4020.608430465616,2713.7653967954993
3945.645621317765,2697.828088890688
3871.8414719503435,2677.2584103043673
3799.4872536229977,2652.1375401605264
3728.8685153799656,2622.564619056988
3660.263957118461,2588.6563578027653
3593.9443296874997,2550.5465768138183
3530.1713663579976,2508.3856779850075
3469.196749881119,2462.3400511225273
3411.2611192114464,2412.591417279358
3356.593119814961,2359.3361115852904
3305.408501309848,2302.784308401863
3257.909266001318,2243.1591918601807
3214.282871670798,2180.696075055108
3174.7014917657075,2115.641471371991
3139.3213359095184,2048.2521216109462
3108.2820334137405,1978.7939807482144
3081.706082224815,1907.541168333375
3059.698365480688,1834.7748866647164
3042.3457375849794,1760.7823110122317
3029.716681432331,1685.8554562680295
3021.8610381377125,1610.2900244969612
3018.8098103363027,1534.3842379356654
3020.575039830263,1458.437662045645
3027.1497600652356,1382.7500232652465
3038.508023624159,1307.6200261263432
3054.6050046298606,1233.3441744040124
3075.377175652324,1160.215600951593
3100.7425584224247,1088.5229108392343
3130.6010473627107,1018.549042361536
3164.834804658381,950.5701504093582
3203.3087253093045,884.8545166126358
3245.8709703277364,821.6614905553469
3292.3535659774266,761.2404662411924
3342.573066689225,703.8298978493999
3396.33127903693,649.6563586650176
3453.416043916196,598.9336468976705
3513.6020738395923,551.8619419177022
3576.651842043394,508.62701423965143
3642.3165198971983,469.3994923709047
3710.336958916855,434.3341894189266
3780.444713505136,403.5694921146569
3852.3631003838673,377.22681466330164
3925.8082905364254,355.4101195779365
4000.490429351192,338.205507386964
4076.1147805452906,325.68087683466183
4152.382889354037,317.88565691586155
4228.993760395547,314.850611802284
4305.645045562,316.587719430413
4382.034237249481,323.09012423004924
4457.859862217306,334.3321641801149
4532.822671365156,350.2694720849263
4606.626820732577,370.83915067124644
4678.981039059924,395.960020815088
4749.599777302955,425.5329419186262
4818.204335564461,459.4412031728491
4884.523962995421,497.55098416179567
4948.296926324924,539.7118829906073
5009.271542801803,585.7575098530872
5067.207173471475,635.506143696256
5121.87517286796,688.7614493903244
5173.0597913730735,745.3132525737511
5220.559026681603,804.9383691154344
5264.185421012123,867.4014859205066
5303.766800917213,932.4560896036229
5339.146956773402,999.8454393646683
5370.1862592691805,1069.3035802273996
5396.762210458106,1140.5563926422396
5418.769927202233,1213.3226743108983
5436.122555097942,1287.3152499633825
5448.75161125059,1362.242104707585
5456.607254545209,1437.8075364786528
