time_min,distance_bin_um,mean_radius_um,std_radius_um,n_droplets,sem_radius_um
4.5,1900.0,8.945122004814856,1.2400597921598224,22,0.2643816360122635
4.5,2100.0,10.059347999902613,1.7940444514273473,53,0.24643095759707676
4.5,2300.0,10.538806730338239,1.7816192098014767,61,0.22811296485149266
4.5,2500.0,11.447856462888758,2.1302528042254196,48,0.30747550749037533
4.5,2700.0,13.216286242400056,2.444014017323451,47,0.35649608385762027
4.5,2900.0,20.3224347896144,4.4675301984452815,102,0.4423514049164689
5.0,500.0,10.941275889138081,1.3891196032757631,13,0.3852724582586891
5.0,700.0,11.365472010626014,2.5691410419581464,67,0.3138705335690058
5.0,900.0,11.360069540712512,2.9829880762468464,164,0.23293223476816308
5.0,1100.0,11.622850218820568,3.5517174728754943,162,0.2790492788810011
5.0,1300.0,14.280404039641308,3.361939596648553,178,0.2519880264178054
5.0,1500.0,16.15400901118199,2.934643638625584,159,0.23273237911296832
5.0,1700.0,16.678583122851837,3.055686400944784,154,0.2462342272741375
5.0,1900.0,18.580038968059384,2.9305069228312326,98,0.2960259024925841
5.0,2100.0,21.128228648450722,2.670973882527289,49,0.3815676975038985
5.0,2300.0,20.852562090246895,1.9826739295421922,54,0.2698077474276232
5.0,2500.0,20.94331280525292,2.0073468920780098,31,0.36053014482417906
5.0,2700.0,21.97976759735748,2.042571603927518,29,0.3792960247421636
5.0,2900.0,25.275060370989227,2.9098933511122227,322,0.16216201654927243
5.5,500.0,10.909225163383047,2.648409167485064,56,0.3539085615971542
5.5,700.0,14.69922666205508,3.5295377186525365,94,0.3640440192490018
5.5,900.0,16.19724462244049,3.825354124235773,119,0.3506696376287602
5.5,1100.0,17.23165207782861,3.935381151456437,122,0.356292668508774
5.5,1300.0,22.406207637548576,2.9764418589442103,70,0.35575284638305643
5.5,1500.0,23.4272945358481,2.4820154981458984,86,0.26764261429898584
5.5,1700.0,23.756438455025275,2.810540507985739,103,0.2769307849985096
5.5,1900.0,24.589313527004744,2.999266032540939,86,0.32341917386376373
5.5,2100.0,23.996263548217957,2.7393650646021306,112,0.258845668255558
5.5,2300.0,25.038826931840692,3.5939242624757344,119,0.32945449698447293
5.5,2500.0,24.881005285665456,2.826238458010003,86,0.3047611306614282
5.5,2700.0,24.414219485300315,3.0115863566126118,86,0.32474770857517704
5.5,2900.0,25.645140773000534,4.3495258411662965,658,0.1695621710539917
6.0,300.0,9.081520056894206,1.7701673938948035,108,0.1703344368959773
6.0,500.0,11.60879626732159,4.568035656013226,87,0.48974482863977686
6.0,700.0,18.669629664689698,5.812711315602647,77,0.6624199323195383
6.0,900.0,24.345975453970162,3.43612088376461,70,0.4106949985406841
6.0,1100.0,24.68190983955341,3.0122975149318085,99,0.302747291331782
6.0,1300.0,25.723541305796562,3.3949527570474185,127,0.30125334281262106
6.0,1500.0,26.562851914999687,3.6696062418101105,121,0.3336005674372828
6.0,1700.0,26.485411521925027,3.2594192294530355,157,0.2601299738008031
6.0,1900.0,26.148868616806002,3.262542472090561,140,0.27573516515198293
6.0,2100.0,26.481345610495165,3.9015698664484106,148,0.32070706747260846
6.0,2300.0,27.20688107473791,4.011480655995862,146,0.3319925012916664
6.0,2500.0,27.15435009722478,3.3741801269787657,140,0.28517026905365106
6.0,2700.0,28.308981998039055,3.4384386569769148,116,0.31925101460418814
6.0,2900.0,27.060921269143435,5.127402270963342,676,0.19720777965243633
6.5,100.0,8.3990118594109,1.5744177742672771,33,0.27407095563943457
6.5,300.0,9.362031880426363,2.264684322279614,260,0.14044975942114662
6.5,500.0,12.32890950672683,4.475417673841548,285,0.2651008636603248
6.5,700.0,18.66336980589925,4.815179268834764,174,0.3650377983185328
6.5,900.0,24.101084340915037,3.6919811944933727,163,0.2891782851745953
6.5,1100.0,24.903368784805785,4.296007355680141,163,0.33648926545616015
6.5,1300.0,27.470674578010534,5.096729494615987,142,0.42770803801626406
6.5,1500.0,28.957956345024968,4.371213126073226,131,0.3819146640780155
6.5,1700.0,29.639955905671304,4.8322470368261525,152,0.39194699078442746
6.5,1900.0,28.91264416199902,3.80093057778982,132,0.33082854271599405
6.5,2100.0,29.399389688716543,4.958136187505505,128,0.43824146502894495
6.5,2300.0,29.64597191627345,4.146485681392717,134,0.35820180572803784
6.5,2500.0,29.1708712917938,4.177097057780526,133,0.3622002502471363
6.5,2700.0,28.07578909829099,5.617634791226768,144,0.46813623260223053
6.5,2900.0,27.158479722454285,5.396338055674821,661,0.20989322410129738
7.0,100.0,9.258720479365637,1.7643040621104007,43,0.2690538471038431
7.0,300.0,12.443999049473318,3.164804595752167,231,0.20822885479916048
7.0,500.0,18.428902105614856,4.33383212356903,250,0.2740956101456487
7.0,700.0,22.53910690573097,4.467946328291184,210,0.3083175882143877
7.0,900.0,23.74566932990873,4.472631138141168,168,0.34507098387997304
7.0,1100.0,23.82204064212252,5.08926670293109,153,0.4114428269239965
7.0,1300.0,28.363338361563105,5.780300435709581,126,0.5149500910248903
7.0,1500.0,31.179469261932176,5.502905833803066,111,0.5223127072027254
7.0,1700.0,32.50644074274303,4.7569507352665354,125,0.42547460838694284
7.0,1900.0,33.30745655093772,4.85968557591996,105,0.4742567508047223
7.0,2100.0,32.833440955464475,4.736418728612653,118,0.4360226861299057
7.0,2300.0,32.539041878356656,4.906629863219201,119,0.44979002210867813
7.0,2500.0,31.172797628800758,5.010021227639802,113,0.471303151988557
7.0,2700.0,29.418953123213242,5.113679193958488,127,0.45376565198248087
7.0,2900.0,26.443136063146355,5.749117845162957,572,0.2403826931303353
7.5,100.0,8.849677754839123,1.7664644150696367,32,0.31226974165511706
7.5,300.0,12.134935773577626,3.80903759282746,294,0.22214758365491397
7.5,500.0,18.41501198891623,5.308396315686743,238,0.3440922257918739
7.5,700.0,24.211137423820816,5.646005432679397,166,0.4382150084714927
7.5,900.0,25.72722568736442,6.025682915779622,143,0.5038929193156939
7.5,1100.0,28.345713457254575,6.074471357179096,115,0.566447374808757
7.5,1300.0,31.982980724336933,6.247579009450904,104,0.6126255246519778
7.5,1500.0,34.36004536782507,5.2874991090518675,99,0.5314136552746518
7.5,1700.0,35.108990073771515,5.369254781335925,108,0.5166567822253301
7.5,1900.0,34.88821649891454,5.180446099631526,105,0.5055597726536352
7.5,2100.0,33.11841695688184,6.070739627018465,104,0.595284996540541
7.5,2300.0,32.828146433139615,6.520938407150036,115,0.6080806418906344
