x,y
3982.7203247060843,283.082317073171
3980.317702544122,283.08231707317094
3972.9202254119177,283.08231707317094
3961.4617459031315,283.08231707317094
3951.151565270312,283.08231707317094
3942.7005294874566,283.08231707317094
3933.9763610239465,283.08231707317094
3925.3162606597666,283.08231707317094
3917.4031902922393,283.08231707317094
3909.554188024042,283.08231707317094
3900.830019560532,283.082317073171
3892.4709359536814,283.08231707317094
3886.508962612123,283.08231707317094
3884.0338422091636,283.08231707317094
3883.281300315841,283.08231707317094
3881.93223680453,283.08231707317094
3879.105973583249,283.08231707317094
3874.757766291988,283.08231707317094
3868.2077014741085,283.08231707317094
3860.358699205911,283.08231707317094
3850.8735587074116,283.08231707317094
3840.900709050263,283.08231707317094
3833.7903066370504,283.082317073171
3829.0129463898006,283.08231707317094
3824.4501626205447,283.08231707317094
3816.896665213006,283.08231707317094
3802.6257343255893,283.08231707317094
3781.991561217299,283.08231707317094
3760.7746783336725,283.08231707317094
3742.5877415516675,283.3833338305001
3729.8024405158885,284.7323973418106
3720.6128048780474,287.1071354270983
3712.326219512194,289.1307306940641
3704.3406509036695,290.54386230470476
3697.102112291797,291.51941081768916
3689.690693121256,293.01898270766424
3680.5289415600896,295.24321241428737
3671.495326197584,296.5922759255979
3664.2567875857117,296.893292682927
3658.344940305146,296.893292682927
3652.382966963587,296.893292682927
3647.0090850983497,296.893292682927
3642.295792950429,296.893292682927
3636.9219110851914,296.893292682927
3630.9599377436325,297.0438010615916
3625.198598841731,297.71833281724685
3619.2366255001725,298.8304476705584
3614.1637603922636,299.50497942621365
3610.950040134319,299.65548780487825
3608.6254281100237,299.65548780487825
3606.250690024736,299.65548780487825
3604.751118134761,299.65548780487825
3603.7755696217764,299.95650456220733
3602.3624380111355,301.30556807351786
3599.7368092295114,303.529797780141
3593.9114022282797,305.02936967011607
3584.139187010789,306.30593494042955
3572.4298168056666,308.7671133050517
3561.5315446965265,311.66587476733
3552.720935953682,313.16544665730515
3546.457945854794,313.4664634146343
3542.633761940524,313.4664634146343
3539.9580070979073,313.61697179329883
3538.4584352079323,314.2915035489541
3537.031361558954,315.7046351595948
3533.444126302683,317.87873880522517
