x,y
4002.384624603572,2426.6798060334745
4001.9051821810785,2426.5457317073165
3999.731078535448,2426.5457317073165
3993.914101675883,2426.5457317073165
3981.780960215755,2426.5457317073165
3962.509792657113,2426.5457317073165
3943.617521797781,2426.5457317073165
3929.0540042947023,2426.5457317073165
3918.005223806898,2426.5457317073165
3909.2671133050503,2426.5457317073165
3900.966585900859,2426.5457317073165
3891.1943706833677,2426.5457317073165
3881.207578987882,2426.5457317073165
3871.393537655378,2426.5457317073165
3857.432053666958,2426.5457317073165
3838.949612024294,2426.2447149499876
3820.503354404285,2424.895651438677
3803.9301836725776,2422.671421732054
3789.6816249651656,2421.3223582207434
3777.793862304703,2420.87083308475
3765.9200416825784,2420.1963013290942
3752.870038107812,2418.783169718454
3738.5851651820585,2416.6090660728237
3721.811360010693,2413.2587794745514
3705.0931927969923,2409.4485375986187
3691.7421724648966,2406.098251000347
3681.4041077554025,2403.6231305973874
3670.068252548606,2400.860935475436
3658.7463393801468,2397.9621740131574
3649.9078465606276,2396.4626021231825
3640.6457126817895,2396.1615853658536
3629.3962977543274,2396.1615853658536
3617.500104952198,2396.161585365853
3604.6870500354307,2396.1615853658536
3592.8047992716397,2396.011076987189
3583.4925393318085,2395.336545231534
3577.8036986709044,2393.9234136208934
3572.5524411076567,2391.8998183539275
3563.7642045448165,2389.374571889975
3551.8819537810245,2387.350976623009
3539.2974173805896,2385.9378450123686
3530.035283501751,2384.962296499384
3523.133945669864,2383.462724609409
3514.6467258643524,2381.238494902786
3505.7636188805113,2379.8894313914757
3498.22406351131,2379.4379062554817
3490.812644340769,2378.763374499826
3481.951909536932,2377.651259646515
3474.417866064401,2376.97672789086
3470.228597293472,2376.826219512195
3467.753476890513,2376.525202754866
3465.228230426561,2375.176139243555
3462.7531100236006,2372.8014011582677
3458.86485801,2370.777805891302
3452.529369670115,2369.063657523332
3445.66985795324,2367.040062256366
3440.970507843657,2364.6653241710787
3439.019410817688,2363.316260659768
3438.0438623047035,2363.0152439024387
3436.9317474513923,2363.0152439024387
3436.257215695737,2363.0152439024387
3435.805690559743,2362.864735523774
3434.0051019124394,2362.190203768119
