x,y
5499.643332748614,1357.439024390244
5496.9968012921945,1443.950377615676
5489.067651573513,1530.120310053205
5475.887176324024,1615.6087483467977
5457.50739285795,1700.0783086864612
5434.000837783708,1783.1956283080067
5405.460280735053,1864.632681123579
5371.998358251716,1944.0680722907657
5333.747129254439,2021.1883066112077
5290.857553868751,2095.689025752926
5243.498897654315,2167.2762094136096
5191.858063591099,2235.667335684423
5136.138854458698,2300.5924960349084
5076.56116851987,2361.7954605186474
5013.360131682562,2419.034688995797
4946.785169565363,2472.0842843816736
4877.099023128541,2520.7348841593443
4804.576711755512,2564.794486637832
4729.504447876973,2604.0892086950707
4652.1785074211975,2638.463972015152
4572.9040605483015,2667.783115111587
4491.993967283043,2691.9309287212172
4409.767542799235,2710.8121124558106
4326.549297228635,2724.3521509091597
4242.6676549677095,2732.497607735345
4158.453658536586,2735.2163365375773
4074.2396621054622,2732.497607735345
3990.3580198445366,2724.3521509091597
3907.1397742739364,2710.81211245581
3824.9133497901284,2691.9309287212172
3744.00325652487,2667.783115111587
3664.728809651974,2638.463972015152
3587.402869196198,2604.0892086950707
3512.330605317659,2564.7944866378316
3439.8082939446303,2520.734884159344
3370.1221475078096,2472.0842843816736
3303.54718539061,2419.034688995797
3240.3461485533016,2361.7954605186474
3180.7684626144737,2300.5924960349084
3125.0492534820723,2235.667335684423
3073.4084194188563,2167.27620941361
3026.049763204421,2095.689025752926
2983.160187818733,2021.1883066112077
2944.908958821456,1944.0680722907655
2911.447036338118,1864.6326811235788
2882.906479289463,1783.1956283080062
2859.3999242152213,1700.0783086864612
2841.0201407491477,1615.6087483467975
2827.8396654996586,1530.1203100532048
2819.9105157809768,1443.9503776156757
2817.2639843245584,1357.4390243902435
2819.9105157809768,1270.927671164812
2827.8396654996586,1184.757738727283
2841.0201407491477,1099.2693004336902
2859.3999242152213,1014.7997400940263
2882.9064792894633,931.6824204724808
2911.4470363381183,850.2453676569085
2944.908958821456,770.8099764897223
2983.160187818733,693.6897421692801
3026.0497632044217,619.1890230275615
3073.4084194188567,547.6018393668777
3125.0492534820723,479.2107130960644
3180.768462614474,414.28555274557925
3240.3461485533016,353.0825882618403
3303.54718539061,295.8433597846911
3370.122147507809,242.79376439881457
3439.808293944631,194.14316462114334
3512.3306053176593,150.0835621426561
3587.402869196199,110.78884008541695
3664.7288096519746,76.41407676533572
3744.00325652487,47.094933668900694
3824.913349790129,22.9471200592709
3907.1397742739364,4.0659363246772955
3990.3580198445375,-9.47410212867203
4074.2396621054622,-17.619558954856757
4158.453658536586,-20.338287757089574
4242.66765496771,-17.619558954856757
4326.549297228635,-9.47410212867203
4409.767542799236,4.065936324677523
4491.993967283043,22.9471200592709
4572.9040605483015,47.09493366890047
4652.1785074211975,76.41407676533595
4729.504447876973,110.78884008541718
4804.576711755513,150.08356214265655
4877.099023128541,194.1431646211438
4946.785169565363,242.79376439881503
5013.3601316825625,295.84335978469153
5076.56116851987,353.08258826184056
5136.138854458698,414.2855527455798
5191.858063591099,479.21071309606486
5243.498897654315,547.6018393668787
5290.857553868751,619.189023027562
5333.747129254439,693.6897421692802
5371.998358251716,770.8099764897229
5405.460280735054,850.245367656909
5434.000837783709,931.6824204724821
5457.50739285795,1014.7997400940271
5475.887176324024,1099.2693004336902
5489.067651573513,1184.7577387272836
5496.9968012921945,1270.9276711648122
