time_min,radius_um,distance_um,cx,cy
3.0,7.96560246605758,933.81696,1988.4876543209878,1995.7716049382716
3.0,5.870869913120595,891.67737,2029.5113636363637,1998.3295454545455
3.0,6.533928387749944,859.41345,2076.4495412844035,2054.8348623853212
3.0,7.052822951237042,992.3599,1961.0629921259842,2088.3779527559054
3.0,6.798328167929986,1176.0662,1794.677966101695,2109.0338983050847
3.0,6.473706564772008,1043.0648,1931.9065420560748,2141.373831775701
3.0,6.503887178565476,1482.7861,1518.3333333333333,2150.8611111111113
3.0,7.841713073275613,876.2289,2100.3248407643314,2155.0955414012737
3.0,5.383652023531793,786.38336,2190.689189189189,2155.837837837838
3.0,7.351918169674772,993.3929,1987.376811594203,2161.340579710145
3.0,9.755830767848215,1101.8661,1883.2921810699588,2164.7448559670784
3.0,5.122695276641452,1271.246,1721.8059701492537,2163.6716417910447
3.0,8.960619826268644,1137.0715,1851.980487804878,2169.9853658536585
3.0,7.81669957071688,971.65826,2014.8397435897436,2174.852564102564
3.0,6.503887178565476,1053.2324,1934.3240740740741,2174.509259259259
3.0,6.443384587469229,1575.0419,1439.4433962264152,2176.2264150943397
3.0,6.5638321063979665,686.7141,2308.5272727272727,2191.2909090909093
3.0,5.347152266930668,826.4686,2167.041095890411,2190.780821917808
3.0,7.990149835390997,1151.2614,1848.2515337423313,2197.5153374233128
3.0,7.841713073275613,1292.7719,1713.5222929936306,2200.496815286624
3.0,8.373126196814294,1106.1176,1894.8659217877096,2202.122905027933
3.0,7.6649045467264845,1487.1249,1532.7266666666667,2211.72
3.0,6.5638321063979665,1003.1551,1999.290909090909,2209.390909090909
3.0,4.84771128308724,825.10516,2181.483333333333,2216.1666666666665
3.0,5.904132898362028,1338.8597,1676.426966292135,2220.9101123595506
3.0,8.207773150777529,527.0337,2491.7906976744184,2222.1279069767443
3.0,5.6325315199856005,945.083,2063.8271604938273,2221.9135802469136
3.0,7.940979215595921,1189.6499,1822.670807453416,2225.9751552795033
3.0,7.715834705325192,498.09543,2528.907894736842,2229.0131578947367
3.0,7.613633706776019,1843.7954,1201.5608108108108,2227.9054054054054
3.0,8.5581900110752,1103.3949,1909.3689839572191,2230.4064171122996
3.0,5.527241272951881,1307.5171,1709.4871794871794,2228.948717948718
3.0,6.443384587469229,1159.5616,1854.6037735849056,2231.0943396226417
3.0,8.014622020827618,1025.3959,1988.7256097560976,2232.0548780487807
3.0,7.052822951237042,1052.7317,1960.4960629921259,2231.220472440945
3.0,5.49169594430414,690.6449,2327.4545454545455,2234.974025974026
3.0,5.527241272951881,626.0237,2394.4871794871797,2235.346153846154
3.0,8.373126196814294,867.19775,2149.5195530726255,2237.9888268156424
3.0,7.5360734462150365,656.7094,2364.6068965517243,2238.613793103448
3.0,6.912593786547496,1476.4675,1553.049180327869,2244.098360655738
3.0,6.7404690036671715,1331.0394,1692.2844827586207,2243.1810344827586
3.0,5.084322487076175,843.83136,2175.9848484848485,2242.742424242424
3.0,7.791605767369731,928.06934,2093.8645161290324,2247.367741935484
3.0,4.103886575388764,1130.4474,1890.0,2247.1627906976746
3.0,5.870869913120595,996.62366,2025.0,2249.25
3.0,7.791605767369731,1445.5624,1586.7354838709678,2254.690322580645
3.0,5.084322487076175,737.73004,2288.439393939394,2251.8333333333335
3.0,8.694403184467836,970.3315,2055.8082901554403,2256.3834196891194
3.0,8.0633435760984,1045.3915,1979.632530120482,2255.5180722891564
3.0,4.198241121366006,428.31204,2627.822222222222,2252.4444444444443
3.0,5.419905982137896,1781.8376,1268.3866666666668,2256.9466666666667
