time_min,radius_um,distance_um,cx,cy
0.5,25.613844121337358,0.0,3695.0947752126367,317.661806399352
1.0,20.964377428405026,0.0,3695.0278113663844,320.13059250302297
2.0,21.185027984471297,0.0,3717.153937240971,303.65304914150386
2.0,16.940494951101982,0.0,3852.107407407407,308.4953703703704
4.5,18.700023911942978,0.0,3740.997720364742,285.5174772036474
8.5,9.532949014320387,1729.4995,1331.5818713450292,19.657894736842106
8.5,14.210881348040003,1664.1244,1318.7710526315789,249.64342105263157
8.5,9.807730022329178,1439.1603,1569.2182320441989,279.01657458563534
8.5,11.788676813157641,1615.3948,1347.6195028680688,330.3288718929254
8.5,17.034348826916478,1332.2855,1517.6959706959708,973.6282051282051
8.5,15.955005997259764,1295.7915,1548.7995824634656,1051.2045929018789
8.5,27.320590814506076,1284.6194,1544.3079387682449,1365.5870416518335
8.5,31.5288457156399,1448.9788,1371.035551991446,1573.2248062015503
9.0,13.77410290150185,2788.6074,98.35574229691876,20.481792717086833
9.0,9.928900808622592,2416.5913,520.3935309973045,38.544474393531
9.0,8.717605939826024,2006.8485,978.4020979020979,86.82167832167832
9.0,14.022649443197466,2677.893,196.86756756756756,115.68513513513514
9.0,7.918997734494397,1753.8973,1259.2881355932204,125.6822033898305
9.0,16.695597314931593,2341.8093,574.6577693040991,136.11058150619638
9.0,8.343818777069162,2499.7412,392.40458015267177,140.6145038167939
9.0,6.8386527383054245,2721.037,131.9318181818182,172.23863636363637
9.0,6.228602921461179,2234.432,684.8767123287671,178.12328767123287
9.0,11.743509302965089,1515.8435,1511.5934489402698,196.9383429672447
9.0,7.749406395221177,2760.1074,76.50884955752213,212.72566371681415
9.0,4.780391250665539,2555.4814,309.2093023255814,208.93023255813952
9.0,9.321549144250824,2488.1655,381.49235474006116,224.63608562691132
9.0,11.878496601741594,1806.6647,1154.8455743879472,247.98870056497177
9.0,13.263044047648812,1664.685,1317.8640483383685,250.73262839879155
9.0,7.3082306597913,1918.8167,1022.1194029850747,255.19900497512438
9.0,12.542238951855644,2701.9373,125.91554054054055,278.5996621621622
9.0,9.491045738876316,1440.8728,1567.5162241887906,279.9380530973451
9.0,9.017267025177583,2261.3938,623.2450980392157,280.98366013071893
9.0,9.491045738876316,2632.7993,198.22713864306786,298.6607669616519
9.0,11.410699206928264,2766.611,42.10204081632653,320.3469387755102
9.0,13.293062292115476,1867.4587,1056.175939849624,335.2766917293233
9.0,10.475849319178035,1615.1057,1347.084745762712,331.4866828087167
9.0,6.249897352540919,2540.3933,295.421768707483,327.8707482993197
9.0,9.602381461384894,2153.2842,726.2305475504322,352.21325648414984
9.0,12.5845400464895,2675.0627,136.05872483221478,358.8976510067114
9.0,8.958136767604186,2195.5266,676.3708609271523,360.7317880794702
9.0,6.396973883465583,2427.2244,410.05194805194805,378.2402597402597
9.0,11.54957692557404,2776.5244,16.143426294820717,386.02191235059763
9.0,10.601917024706212,2600.8428,212.01891252955082,390.70212765957444
9.0,10.788256720142705,2477.3652,344.57990867579906,419.3995433789954
9.0,9.861767511311047,2286.0842,555.6147540983607,436.23497267759564
9.0,13.61889678777799,2338.61,495.95558739255017,440.71489971346705
9.0,6.858053210583565,2538.9458,268.1525423728813,451.1638418079096
9.0,11.732190255223632,1422.5304,1463.8243243243244,706.3957528957529
9.0,17.7149188019223,1385.0281,1488.8044030482642,789.913632514818
9.0,12.793947766931167,1539.7367,1293.5503246753246,935.2954545454545
9.0,20.86909874670369,1334.7699,1514.5442342892006,975.0994508846858
9.0,14.725135390739647,1826.952,966.2732843137255,1028.362745098039
9.0,18.391977165397943,1295.6997,1548.1319717203457,1052.528672427337
9.0,20.741379684543755,1708.9404,1085.6022235948117,1168.9166151945647
9.0,11.934290692701552,1294.7803,1539.4701492537313,1169.5186567164178
9.0,14.634629706110806,1228.2196,1607.847394540943,1274.1823821339951
9.0,11.043851543054735,2256.2217,484.81917211328977,1533.069716775599
9.0,33.143582785170985,1446.5054,1374.6857764876634,1577.3434929850025
9.0,12.741918483597622,2596.3608,123.12929623567922,1723.0785597381341
9.0,10.348245905345042,2419.6863,326.848635235732,1815.6650124069479
9.0,13.212862089250622,2706.117,19.13089802130898,1891.3835616438357
9.0,18.159342003566522,2327.0178,456.7929089443997,2020.5302175664785
9.5,13.599371477683192,1733.5781,1327.9094827586207,17.29741379310345
9.5,3.9594988672471985,447.07486,3001.6101694915255,8.135593220338983
9.5,14.922315794976491,2788.6074,98.00477326968974,20.872315035799524
9.5,7.83466095620041,2355.1438,599.5714285714286,14.12987012987013
9.5,11.387388254681879,2042.9343,957.7889344262295,29.920081967213115
9.5,11.24650792442293,2416.8806,520.3949579831933,37.86134453781513
9.5,4.667895698619094,351.02634,3124.8658536585367,36.0
9.5,11.163506731563565,1642.28,1422.9466950959488,49.66098081023454
9.5,9.406679213891733,2305.0684,645.063063063063,49.88288288288288
9.5,9.968963785652754,2007.3936,977.9010695187166,87.15775401069519
9.5,10.17997052965617,1705.126,1329.7846153846153,93.25128205128205
9.5,13.696719688620908,1895.9934,1101.6628895184135,103.66147308781869
9.5,8.359726930267229,2451.9602,458.7186311787072,103.46007604562737
9.5,9.307285097418045,1451.5759,1623.1717791411043,110.36503067484662
9.5,15.19581877264156,2677.893,196.76179516685846,115.59378596087457
9.5,8.517174413458239,425.81708,2937.714285714286,110.66666666666667
9.5,6.70127699223734,310.75647,3109.9881656804732,111.6094674556213
9.5,14.16405788846385,1751.7234,1260.4476821192054,129.16026490066224
9.5,12.866435303199008,1628.6063,1404.115569823435,131.35634028892457
9.5,16.366072973555923,2341.8093,574.7063492063492,136.59821428571428
9.5,10.245018926531293,2500.0044,392.2911392405063,139.5746835443038
9.5,6.055552315084787,1278.7578,1813.5434782608695,149.3985507246377
9.5,10.971432063347654,1003.42584,2143.136865342163,160.77704194260485
9.5,8.823645010455301,1165.7926,1944.372013651877,161.50853242320818
9.5,12.762755649575574,2016.4265,938.4355628058728,169.43556280587276
9.5,8.263818667193494,2721.9182,130.94163424124514,172.5486381322957
9.5,9.753393149804024,2233.3481,684.3826815642458,182.5977653631285
9.5,16.398513189677004,1519.5808,1507.9673913043478,195.6590909090909
9.5,7.049121894238179,1071.6078,2048.577540106952,183.70053475935828
9.5,10.775934321238275,1645.76,1362.7574370709383,187.4599542334096
9.5,8.391452763184791,1940.1498,1018.0716981132075,193.7698113207547
9.5,7.124114663316492,1339.5934,1719.7591623036649,197.1937172774869
9.5,5.551920157147182,2429.9968,455.0603448275862,196.89655172413794
9.5,6.458981541847794,465.20944,2804.828025477707,208.86624203821657
9.5,11.912004416124784,2490.8108,378.7584269662921,224.99063670411985
9.5,8.375604868467615,1147.1866,1932.9166666666667,235.0719696969697
9.5,14.67995229744624,1807.8206,1153.5228113440198,246.1627620221948
9.5,8.407270784316689,2335.0942,551.6804511278195,238.43984962406014
9.5,16.86188434154615,1664.7292,1318.443925233645,247.05420560747663
9.5,6.799685738841596,1223.9421,1837.2298850574712,243.00574712643677
