time_min,radius_um,distance_um,cx,cy
1.0,18.730029493825057,2586.8958,903.8837209302326,63.26614987080104
1.0,15.716876191093052,2483.8813,987.9834862385321,83.87889908256881
1.0,16.1717078687048,2708.9714,780.9116117850954,136.73830155979203
1.0,20.09587093974609,2493.4138,959.0953984287318,164.91133557800225
1.0,16.394392470690075,3067.966,462.6087689713322,188.53119730185497
1.0,23.86907668539104,2681.9214,785.3723150357995,221.73428798727127
1.0,16.31124201504626,2912.4226,585.511073253833,241.98466780238502
1.0,17.335035888679048,2539.8708,891.5339366515838,304.27149321266967
1.0,16.477123319700812,3433.6306,130.26210350584307,322.6510851419032
1.0,23.534424561133687,2750.1165,703.4983633387889,361.1374795417349
1.0,14.48633340801455,2666.87,771.3174946004319,378.64362850971924
1.0,16.227665502585438,2508.5505,901.3614457831326,406.63339070567986
1.0,13.565349819185398,3405.4902,144.1871921182266,402.89162561576353
1.0,20.739633959799885,2635.2305,784.7597471022128,488.5858798735511
1.0,15.542883271353798,2823.3904,624.2945590994372,505.74484052532836
1.0,14.169999796852336,2371.2896,1003.5033860045147,521.785553047404
1.0,14.963440303769433,2363.9065,1002.3421052631579,602.3421052631579
1.0,17.913671659764724,2513.6504,868.8728813559322,629.5508474576271
1.0,15.817488222977275,2339.66,1011.0688405797101,658.195652173913
1.0,18.730029493825057,3273.2253,210.5439276485788,671.8552971576228
1.0,25.847391602002492,2741.1653,656.7048846675713,710.2347354138399
1.0,20.264322092065,2364.593,979.1865342163355,704.7935982339956
1.0,17.671669956084024,2480.632,878.0348330914369,712.2931785195937
1.0,16.559440851134962,3121.7095,326.0429752066116,749.593388429752
1.0,19.006280814765528,2299.2664,1025.849435382685,752.6223337515684
1.0,18.79042961671971,3033.6177,399.9062901155327,760.7278562259307
1.0,20.608091613909004,2693.5935,683.6414087513341,788.4887940234792
1.0,23.214477232340236,3200.6848,249.7762825904121,821.8721614802355
1.0,21.043368615741947,2916.1907,488.0255885363357,832.4042988741044
1.0,17.058290061672633,3051.542,369.2772585669782,870.6168224299065
1.0,20.750558181763513,2352.218,950.8568421052631,948.6378947368421
1.0,20.859485744798082,3346.4558,106.82708333333333,968.0229166666667
1.0,24.589284720579542,2612.8923,723.4002998500749,998.3733133433284
1.0,20.353592665598352,2309.123,980.8140043763676,1005.7592997811817
1.0,12.72043868629276,2251.4924,1024.5546218487395,1034.06162464986
1.0,20.073303980421233,2405.2747,890.4983127109111,1057.8256467941508
1.0,18.86265446830075,3336.1406,103.56942675159236,1065.975796178344
1.0,16.1717078687048,2926.3499,447.9046793760832,1078.9722703639516
1.0,14.344846565709409,2407.4983,877.4823788546255,1146.7026431718061
1.0,20.208327726697547,3410.9421,32.32741398446171,1160.2874583795783
1.0,19.971437105926594,2512.241,787.2352272727272,1165.75
1.0,16.991733857579646,2226.1619,1026.25431711146,1184.469387755102
1.0,18.077385242931125,2393.9312,883.7059639389737,1208.1775312066575
1.0,16.1436563161569,2281.1165,974.2504347826087,1273.8626086956522
1.0,19.2668151989794,2585.9587,718.7924297924297,1283.903540903541
1.0,16.394392470690075,2288.7139,966.4384485666104,1371.1180438448566
1.0,16.490871443343938,2474.8684,810.5233333333333,1431.505
1.0,16.32512983536972,2157.5088,1076.954081632653,1441.345238095238
1.0,18.114955186975994,2601.9841,704.8466850828729,1476.279005524862
1.0,20.185886489651047,2500.194,793.5183537263626,1561.238042269188
1.0,21.395806807663092,2243.5427,1009.6287128712871,1567.308910891089
1.0,16.366722590258657,2386.8628,887.741116751269,1659.766497461929
1.0,19.558664821974116,2750.928,581.8483412322275,1669.0912322274883
1.0,16.559440851134962,2461.5942,823.6892561983472,1685.4545454545455
1.0,14.626451662059802,3412.093,25.54449152542373,1724.4872881355932
1.0,15.322613985965557,2182.5122,1055.957528957529,1772.2065637065637
1.0,16.627727494867663,2750.162,580.0229508196721,1868.3311475409837
1.0,18.79042961671971,3297.9175,122.4826700898588,1909.4107830551989
1.0,16.641351198500868,2888.9346,469.9279869067103,1988.7626841243862
1.0,18.958526264893365,3224.2466,188.51197982345522,1996.2723833543505
1.0,17.65884115587698,3187.255,219.84302325581396,2086.2718023255816
1.0,18.102440535957584,3404.4321,37.892116182572614,2098.9958506224066
1.0,26.895797384647008,3089.7385,301.94611528822054,2156.18984962406
1.0,13.10652577434741,3194.5457,216.8707124010554,2247.245382585752
1.0,18.5231959358799,3266.829,156.03566710700133,2260.742404227213
1.0,23.802522667465333,3021.554,365.7456,2308.5872
1.0,11.75757886734293,3354.2422,88.86229508196722,2342.924590163934
1.0,16.84438454606961,3442.4194,15.819488817891374,2356.6869009584666
1.0,21.564612633737084,3285.354,149.02631578947367,2377.882066276803
1.0,16.573120688950087,2876.9639,502.470297029703,2450.4917491749175
1.0,21.268323209214792,3402.2686,61.67635270541082,2473.4899799599198
1.0,18.886668041956014,3276.5574,172.8856416772554,2508.972045743329
1.0,16.19971084702641,3389.0142,85.3160621761658,2563.476683937824
1.0,21.374612343018203,3315.7651,151.71031746031747,2586.901785714286
3.0,25.60071691800369,3096.9907,295.6777316735823,2161.4094052558785
3.0,22.073551444846224,3194.899,216.5246511627907,2253.1479069767443
3.0,16.157688180010798,3275.0483,149.31944444444446,2258.519097222222
3.0,22.550927532961396,3027.6833,360.18270944741533,2310.2023172905524
