time_min,radius_um,distance_um,cx,cy
0.0,9.55543112712174,2493.5164,1110.952380952381,14.848484848484848
0.0,10.816584619006475,218.60461,3807.6013513513512,21.118243243243242
0.0,8.528118142377574,1821.6118,1778.5271739130435,33.71195652173913
0.0,8.458309725569231,2708.417,888.4861878453039,37.193370165745854
0.0,12.884540703364918,369.68182,3476.6738095238097,45.44761904761905
0.0,11.64370936578825,2365.7017,1222.7142857142858,46.45189504373178
0.0,12.076955879398136,2250.7595,1336.79945799458,49.5609756097561
0.0,16.502658307878175,2210.9707,1370.8766328011611,61.126269956458636
0.0,13.454793465579971,1016.8686,2626.7292576419213,75.75982532751091
0.0,8.801816948625518,707.2635,3001.535714285714,71.28571428571429
0.0,9.55543112712174,3525.115,92.98268398268398,79.06926406926407
0.0,13.38114872274659,3224.689,376.50993377483445,82.71302428256071
0.0,11.472720500066382,1249.2709,2356.60960960961,81.11711711711712
0.0,10.538952729596765,1895.7227,1675.8398576512454,85.7829181494662
0.0,10.234514216170325,2828.2834,740.3094339622642,119.05283018867925
0.0,15.578602001120592,3147.6553,432.21661237785014,133.06351791530943
0.0,8.411448923294888,637.1884,3038.368715083799,126.27374301675978
0.0,12.319977333436194,1684.5615,1865.2552083333333,130.53645833333334
0.0,11.74510787810508,1627.8553,1923.4383954154728,130.9111747851003
0.0,13.38114872274659,958.7632,2647.384105960265,130.75717439293598
0.0,11.507121538295479,3510.833,88.87761194029851,130.54328358208954
0.0,8.269273348717997,2507.471,1045.5606936416184,129.48554913294797
0.0,10.330615049557471,3179.1458,402.1740740740741,134.74444444444444
0.0,10.425830104279186,2592.742,955.3490909090909,148.93818181818182
0.0,11.24654915579225,1499.3293,2042.846875,154.521875
0.0,10.330615049557471,2033.8317,1487.874074074074,182.73703703703703
0.0,15.335670877954621,3059.697,493.4235294117647,198.1310924369748
0.0,10.907558337285128,2172.0347,1345.8936877076412,193.85714285714286
0.0,9.960500402578692,2553.843,973.9681274900398,199.08764940239044
0.0,10.059219369857736,2975.3909,571.5859375,205.11328125
0.0,11.386263197884222,1569.8016,1937.253048780488,215.1280487804878
0.0,9.325145934012792,516.90186,3095.7181818181816,227.25
0.0,10.292282393992256,107.162575,3618.0671641791046,234.42537313432837
0.0,10.687920580473845,1236.8594,2253.235294117647,260.84083044982697
0.0,11.122859858329612,1161.5729,2330.0255591054315,263.5367412140575
0.0,9.596707479632137,2753.7095,751.7725321888412,292.2360515021459
0.0,13.80281972261238,1089.3564,2387.603734439834,294.81742738589213
0.0,14.29517802348026,1940.687,1521.5822050290135,309.63442940038686
0.0,17.309275862105313,893.8268,2581.0910290237466,318.00791556728234
0.0,8.481643038108194,2498.385,982.8846153846154,326.1263736263736
0.0,11.158339565208639,574.87726,2916.4698412698413,346.231746031746
0.0,9.617279223452835,2402.085,1066.2264957264956,347.2606837606838
0.0,15.335670877954621,1678.7748,1758.890756302521,354.36470588235295
0.0,11.677606699123128,2632.1965,844.8173913043478,356.8898550724638
0.0,8.711539516537291,2572.15,899.2708333333334,362.421875
0.0,8.913378016120614,2677.5664,788.1840796019901,395.4029850746269
0.0,12.239506339523292,3448.4426,65.9155672823219,397.75197889182056
0.0,12.823038964603777,1642.7504,1769.2235576923076,409.71875
0.0,12.33600854039149,191.6218,3322.3558441558444,412.3558441558442
