x,y
4717.890721028902,537.2702295067963
4714.567438403595,537.2702295067963
4705.274962601433,537.2702295067963
4690.003201994478,537.2702295067963
4672.242414639056,537.2702295067963
4653.974335472188,537.2702295067963
4631.82592400748,537.2702295067963
4604.735787736459,537.2702295067963
4576.461299291819,537.2702295067963
4555.907653353917,537.2702295067963
4546.05797202343,537.2702295067963
4542.194173727354,537.2702295067963
4538.16689339858,537.2702295067963
4531.106577252251,537.2702295067963
4522.191135088159,537.2702295067963
4515.1308189418305,537.2702295067963
4511.103538613057,537.2702295067963
4508.320771658517,537.2702295067963
4504.2167961273635,537.8107451775644
4496.409010934513,540.2331683515921
4483.76662687734,544.5874127457604
4471.337638569746,548.6247847024732
4461.864990877328,552.0080726726015
4455.431977232085,554.4304958466296
4451.94521257408,556.1221398316941
4450.417050621713,556.9296142230368
4448.621929948772,557.1097861132928
4445.959329539668,557.1097861132928
4443.8038650862145,557.1097861132928
4440.840926241418,557.1097861132928
4435.138691785139,557.1097861132928
4426.807080779078,557.4701298938049
4416.199994629923,559.08507867649
4407.181075777956,561.7476790855943
4402.166149167583,563.3626278682796
4399.2032103227875,563.7229716487916
4396.3604380234265,563.7229716487916
4394.565317350485,563.7229716487916
4393.037155398119,563.9031435390476
4389.370218849857,564.7106179303901
4382.1297308132725,566.402261915454
4372.226642367583,568.8246850894816
4362.847379735103,571.847629279098
4356.234194199603,574.2700524531259
4352.747429541599,575.9616964381902
4351.219267589231,576.7691708295329
4349.42414691629,576.9493427197889
4346.58137461693,576.949342719789
4343.798607662389,577.3096865003009
4339.951499223872,578.9246352829862
4333.518485578629,581.7674075823466
4325.307041118004,584.1898307563741
4318.350201659551,585.8814747414381
4314.579788423413,586.6889491327805
4312.707972548093,586.8691210230365
4311.540154376237,586.8691210230365
4309.56486181304,586.8691210230365
4305.554271341825,587.2294648035486
4299.284739729281,588.8444135862338
4289.545133316289,591.6871858855942
4277.68344216496,594.1096090596222
4267.943835751968,595.8012530446866
4261.674304139424,596.6087274360293
4257.663713668209,596.7888993262854
4255.688421105012,596.7888993262854
4253.980087262388,597.1492431067975
4249.685848213041,598.9443637797386
4241.3810186924775,602.7747823606976
4229.399160995713,607.5161520208761
4215.125138298296,612.5143887736896
4201.167988038335,617.4359303241242
4188.4054374357265,622.4341670769378
4179.026174803247,627.1755367371163
4174.011248192875,631.1861272083314
4171.04830934808,633.7887222726152
4168.0253651584635,635.8407100381914
4165.062426313667,638.4433051024752
4160.047499703295,642.6340674639463
4150.488065180559,648.5432552959794
4137.458555857375,656.4877410360303
4124.59252856689,664.8793573869119
4114.045447762555,671.3123710321548
4106.908436413846,674.7991356901601
4103.9454975690505,675.9669538620147
4103.04463811777,676.5074695327827
4100.889173664317,678.3025902057238
4095.6239781909294,682.133008786683
4088.847310622733,686.6942065566058
4082.9381227906997,690.7047970278209
4077.759714147631,693.3073920921045
4073.018344487452,694.9990360771686
4069.1879259064926,695.8065104685111
4067.2126333432957,696.347026139279
4065.504299500673,698.1421468122202
4060.849716670813,702.5130810639473
4051.4704540383327,709.6768738981538
4039.6087628870046,718.6690112646239
4029.869156474011,725.8328040988304
4023.599624861466,730.3839102408135
4019.5890343902515,732.9865053050972
4017.79391371731,734.6781492901612
4017.4335699367975,735.4856236815036
4017.2533980465414,735.6657955717596
4016.0855798746866,736.0261393522717
4012.9591589971933,737.821260025213
4008.321266024892,741.6516786061723
4003.039380693946,746.3930482663508
3996.786538938959,751.0309412386524
3990.9975176523612,754.1573621161458
3988.0345788075656,755.3251802880004
3986.6865887454546,755.5053521782564
3985.355288540902,755.5053521782564
3984.54781414956,755.5053521782564
3984.007298478792,755.5053521782564
3982.392349696107,755.5053521782564
3979.7297492870034,755.5053521782564
3977.5742848335503,755.8656959587684
3974.611345988754,757.4806447414537
3969.809970983755,760.143245150558
3966.056247605175,761.7581939332432
3964.3479137625527,762.1185377137554
3962.0122774188435,762.1185377137554
3956.3867381649434,762.2987096040113
3948.175293704317,763.4665277758659
3940.230807964266,766.4127767631032
3934.3216201322334,769.8828515635502
3930.130857770762,771.6779722364913
3927.528262706478,772.0383160170035
3925.8366187214137,772.0383160170035
3924.6688005495594,772.0383160170035
3922.33316420585,772.2184879072595
3916.7076249519496,773.025962298602
3907.955664820556,774.7176062836663
3897.4085840162215,777.32020134795
3886.337677398677,780.9704480386529
3876.958414766197,783.9166970258904
3871.152703622041,785.0845151977451
3868.9972391685874,785.264687088001
3868.6368953880756,785.625030868513
3868.6368953880756,787.2399796511982
