x,y
5630.930602541181,1392.7804878048773
5628.264108407754,1473.848190400764
5620.275149441615,1554.595955810815
5606.995254413993,1634.7051094951019
5588.476833003557,1713.8594972224237
5564.792968959351,1791.746732786621
5536.037131672629,1868.0594308522145
5502.32280729587,1942.4964200638956
5463.7830508647785,2014.7639316322707
5420.5699611908485,2084.576758705065
5372.8540805968405,2151.6593819482687
5320.823721864147,2215.7470568950775
5264.684225048276,2276.5868587713485
5204.657147095462,2333.9386806741386
5140.979387458623,2387.5761811639522
5073.902253163444,2437.2876775309987
5003.69046701436,2482.876981210141
4930.621122854588,2524.164172047528
4854.982592003319,2560.986308363248
4777.073385185864,2593.198070007697
4697.200974448201,2620.6723318738186
4615.680579705279,2643.300665601823
4532.833924712022,2660.9937674963885
4448.987967366652,2673.681810967547
4364.4736093572365,2681.314722104332
4279.624390243902,2683.8623772936335
4194.775171130567,2681.314722104332
4110.260813121152,2673.6818109675464
4026.4148557757812,2660.9937674963885
3943.5682007825244,2643.300665601823
3862.047806039602,2620.6723318738186
3782.1753953019397,2593.198070007697
3704.2661884844847,2560.986308363248
3628.627657633215,2524.1641720475277
3555.5583134734434,2482.876981210141
3485.34652732436,2437.2876775309987
3418.2693930291807,2387.5761811639522
3354.5916333923415,2333.9386806741386
3294.564555439528,2276.5868587713485
3238.4250586236567,2215.747056895077
3186.3946998909632,2151.659381948269
3138.678819296955,2084.576758705065
3095.4657296230253,2014.7639316322702
3056.9259731919337,1942.4964200638951
3023.211648815175,1868.0594308522143
2994.4558115284526,1791.7467327866204
2970.771947484247,1713.8594972224237
2952.2535260738105,1634.7051094951016
2938.973631046189,1554.5959558108148
2930.9846720800497,1473.8481904007635
2928.318177946623,1392.7804878048769
2930.9846720800497,1311.712785208991
2938.973631046189,1230.9650197989397
2952.2535260738105,1150.8558661146528
2970.771947484247,1071.7014783873308
2994.455811528453,993.8142428231334
3023.211648815175,917.5015447575397
3056.925973191934,843.0645555458592
3095.4657296230253,770.7970439774841
3138.678819296955,700.9842169046897
3186.3946998909632,633.9015936614854
3238.4250586236567,569.813918714677
3294.5645554395282,508.9741168384061
3354.591633392342,451.62229493561597
3418.2693930291807,397.9847944458023
3485.3465273243596,348.2732980787557
3555.558313473444,302.68399439961354
3628.6276576332157,261.396803562227
3704.2661884844856,224.57466724650635
3782.1753953019397,192.3629056020577
3862.047806039602,164.88864373593628
3943.568200782525,142.2603100079316
4026.4148557757817,124.56720811336618
4110.260813121153,111.87916464220802
4194.775171130567,104.2462535054226
4279.624390243902,101.69859831612098
4364.473609357237,104.2462535054226
4448.987967366652,111.87916464220802
4532.833924712023,124.56720811336618
4615.680579705279,142.26031000793182
4697.200974448201,164.88864373593628
4777.073385185864,192.36290560205794
4854.982592003319,224.5746672465068
4930.621122854589,261.3968035622272
5003.69046701436,302.683994399614
5073.902253163445,348.27329807875617
5140.979387458623,397.9847944458028
5204.657147095462,451.6222949356161
5264.684225048276,508.97411683840664
5320.823721864147,569.8139187146775
5372.854080596841,633.9015936614865
5420.569961190849,700.9842169046902
5463.7830508647785,770.7970439774841
5502.32280729587,843.0645555458598
5536.037131672629,917.5015447575402
5564.792968959351,993.8142428231347
5588.476833003557,1071.7014783873315
5606.995254413993,1150.8558661146528
5620.275149441615,1230.9650197989404
5628.264108407754,1311.712785208991
