x,y
3949.57398324267,175.3567073170734
3947.622886216701,175.3567073170734
3942.249004351463,175.65772407440252
3933.9763610239465,177.15729596437762
3925.165752281102,180.50758256264967
3916.427641779255,185.29337295156668
3906.791992902091,191.10483791446083
3896.5821945869434,196.17770302236954
3888.446117599754,199.39142328031443
3883.2088020748433,201.7160353046094
3879.708007097907,204.09077338989704
3877.2328866949474,205.59034527987214
3874.3201831943315,206.56589379285654
3870.4458732190687,207.97902540349722
3866.3346145858072,210.00262067046302
3862.4603046105444,212.52786713441523
3859.848617867258,214.55146240138103
3858.5720525969436,215.9645940120217
3857.0724807069687,216.63912576767697
3854.848251000346,216.7896341463415
3853.4991874890356,216.7896341463415
3853.0476623530417,217.09065090367068
3852.0721138400577,218.43971441498132
3849.6109354754353,220.6639441216046
3846.5616656344923,222.01300763291525
3844.3875619888618,222.46453276890892
3842.673413620892,223.13906452456408
3840.6498183539265,224.25117937787545
3838.124571889974,224.9257111335306
3835.799959865679,225.37723626952425
3832.5862396077337,226.7262997808348
3827.513374499825,229.10103786612248
3821.5514011582663,231.42564989041753
3816.0910790136936,234.1878450123689
3811.3276608047813,237.0866064746474
3807.8044936478404,238.58617836462253
3805.1287388052237,238.88719512195163
3803.3281501579195,238.88719512195163
3800.85302975496,239.03770350061617
3796.3906283033766,240.01325201360046
3790.930306158804,242.47443037822237
3784.9683328172455,245.3731918405006
3779.8954677093366,247.02327210914027
3776.9827642087207,247.99882062212475
3776.0072156957362,249.1109354754365
3775.5556905597427,250.086483988421
3774.0561186697682,251.58605587839617
3770.7058320714955,253.96079396368378
3765.769533303914,256.4359143666433
3759.1330282067,259.87264124424973
3752.12300811116,264.18453431716875
3746.448109488593,267.8582098527743
3742.1863424766666,271.2084964510463
3738.9865642570594,273.6696748156684
3737.33648398842,274.6452233286528
3736.0599187181065,274.7957317073173
3733.4482319748195,275.09674846464645
3729.573921999556,276.445811975957
3725.613171744959,278.82055006124466
3722.2628851466866,280.84414532821046
3720.088781501057,282.25727693885113
3718.374633133087,282.9318086945064
3716.200529487457,283.3833338305001
3712.8502428891848,284.88290572047515
3708.889492634587,287.78166718275355
3704.7141659019953,290.54386230470476
3700.6029072687334,292.8684743289997
3696.4275805361417,295.3937207929519
3692.466830281545,297.41731605991777
3689.1165436832725,299.1314644278875
3686.641423280313,301.1550596948533
3683.7287197796977,303.9813229161347
3679.7039014257703,307.50449007307554
3674.7676026581885,312.1173999033237
3668.9561376952947,316.7526819135762
3663.5822558300565,321.07851702483265
3659.3204888181303,325.0392672794298
3656.1207105985222,328.2390454990373
3654.6211387085477,329.88912576767694
3654.1696135725538,330.86467428066135
3653.4950818168986,331.9767891339729
3652.081950206258,332.65132088962815
3649.9078465606276,333.1028460256219
3646.858576719685,334.60241791559696
3644.0963815977334,337.5011793778754
3641.621261194774,340.2633744998268
3638.571991353831,342.58798652412185
3636.1108129892086,344.9627246094095
3634.8342477188953,346.31178812072005
3633.1841674502557,346.76331325671373
3629.984389230648,347.4378450123689
3625.7226222187214,348.8509766230094
3619.89721521749,351.3260970259688
3612.363171744959,355.7244303782224
3605.5901003074177,360.56034682813225
3602.139431391474,363.55949060808246
3600.188334365505,365.12313059738756
3597.9641046588818,366.09867911037185
3596.0130076329133,368.0497761363407
3593.0138638529634,372.4481094885944
3588.1138793037235,378.2595744514886
3583.0911402568076,384.02091335339003
3577.8036986709044,389.8323783162841
3573.4053653186515,394.38122004720213
3570.6292281583624,397.1573572074908
3567.4155079004177,400.37107746543575
3562.3426427925087,405.2934341946799
3556.832194586944,410.2798590232542
3553.094450952008,413.5800195605335
3550.4688221703836,416.4927230611493
3546.968027193447,419.84300965942134
3541.730711668536,423.81770195235595
3534.046159817341,429.62916691525004
3526.1609735264883,435.6636384978058
3521.662257856563,439.55189051140593
3519.4965843525993,442.0270109143654
3517.322480706969,444.8532741356467
3513.972194108697,448.3764412925877
3509.710427096771,453.13985950150055
3504.336545231533,458.60018164607294
3498.8260970259685,464.4116466089672
3495.3893701483616,468.9604883398853
3493.8117881207195,471.88713387883837
3491.33666771776,475.62487751377387
3486.651259646515,481.1353257193389
3482.252926294261,486.5092075845767
3479.777805891302,490.7709745965028
3478.3646742806604,493.97075281611023
3477.3891257676755,495.62083308474996
3475.8895538777,496.5963815977345
3473.6653241710774,498.0095132083753
3472.1657522811024,500.1836168540058
3470.889187010789,503.2328866949488
3468.4280086461677,505.9950818169
3465.077722047896,508.77121897718854
3461.4040465122903,513.3200607081066
3456.640628303377,519.1315256710006
3451.481322916134,524.8928645729021
3446.5673963285562,530.8548379144607
3442.36969741596,536.2287197796986
3438.581827720032,540.4904867916249
3436.257215695737,543.6902650112324
3434.4566270484333,545.340345279872
3432.0818889631455,546.3158937928565
3429.7572769388503,547.8795337821617
3426.8445734382344,550.5776608047828
