x,y
3688.480853803895,-13.888350439873761
3632.423455806639,33.25818669255398
3586.8092355590998,70.7139577728999
3560.9350230785394,90.47568853323787
3545.811298175814,102.39963521635536
3538.3859369669344,109.72461410756227
3534.5701831943315,114.15083153649039
3530.5453648404045,118.91424974540314
3525.609066072823,124.52508026864007
3519.797601109928,131.31209374451873
3514.72473600202,138.32211384005882
3511.3605073654107,144.14752084129032
3507.458313313473,149.83636150219468
3499.0212195689555,158.42396362537738
3485.8262195121943,170.80786558615546
3472.1796943194404,184.45439077890933
3461.5684969292915,196.02719464370512
3453.8059349404293,204.76530514555225
3447.9805279391976,212.09028403675916
3442.592704035622,220.15386278295114
3435.805690559743,230.31353503710602
3427.9706303298835,241.9364649628942
3420.659593477015,251.94562883838466
3414.0816445824603,260.23772610090896
3405.1706535219437,270.6482890514003
3392.2990424025165,285.3065467797942
3380.50323191806,298.21447211756276
3371.4501626205456,307.281483453414
3361.664005364716,318.04318922222706
3350.492600574921,332.1133554743001
3341.9830085894064,343.75865758009263
3337.4927230611484,350.33660647464694
3334.042054145204,354.4618071462462
3329.2061376952943,358.7737002191652
3324.8078043430423,362.36093547543624
3322.031667182753,365.51058763405103
3319.1189636821373,369.29845732997956
3315.0941453282094,372.82162448692065
3309.7063214246346,376.62343622118647
3301.118719301452,382.0112601247615
3288.8853257193377,390.8218688676059
3276.2143490395692,402.143782036065
3266.9522151607307,412.4539626688845
3260.5888427441705,421.49308992806095
3254.626869402612,430.82772204789603
3249.554004294703,439.83896523039766
3245.7382505221003,449.2850034612459
3240.715511475183,467.5529988216015
3233.591297219321,494.8821030340787
3228.195043174078,515.7617851377206
3224.9172548168035,531.7132740221259
3222.893659549838,554.566295136055
3221.4805279391976,582.0822219455381
3220.8059961835424,599.9627602692303
3220.6554878048782,607.9732947094335
3220.6554878048782,615.398655918312
3220.6554878048782,629.6387844840574
3220.6554878048782,651.9817242593331
3221.1070129408718,681.0529911121412
3223.2811165865014,711.7465843526006
3227.593009659421,741.8297139367351
3232.228291669673,769.0502660812463
3236.5541267809294,790.8746943762017
3240.6653854141905,810.5250190255267
3244.5396953894533,830.9585576941593
3247.1513821327408,850.5949403051468
3248.126930645725,869.2781465831545
3248.2774390243894,886.3250844351733
3248.2774390243894,897.1732304833208
3248.2774390243894,903.9156297948773
3248.2774390243894,912.0517067820665
3248.5784557817187,922.4120134758787
3249.92751929303,932.7221941086982
3252.151748999652,942.7229278425216
3253.5008125109625,952.7320917180118
3253.952337646957,962.3453684151718
3254.626869402612,970.8048343396945
3255.738984255924,978.7680307682147
3256.4135160115793,984.7523762897777
3256.865041147573,988.4036796453788
3258.364613037548,990.0537599140184
3261.2633744998266,991.0293084270029
3264.0255696217773,992.1414232803145
3266.350181646072,992.8159550359696
3268.7249197313604,992.8159550359696
3270.0739832426707,992.2919316589789
3270.374999999999,991.8543485613227
3270.374999999999,992.592948416308
3270.374999999999,994.4660353046092
3270.374999999999,996.9912817685615
3270.374999999999,999.3158937928565
3270.374999999999,1002.2285972934721
3270.525508378664,1006.102907268735
3271.2000401343194,1010.063657523332
3272.3121549876314,1013.2634357429397
3272.9866867432866,1014.9135160115793
3273.1371951219508,1015.8890645245638
3273.1371951219508,1017.3021961352042
3273.43821187928,1019.7773165381639
3274.7872753905913,1024.6271750264111
3277.0115050972136,1031.7877035006159
3278.360568608524,1039.4722553518113
3278.661585365853,1045.735245450699
3278.661585365853,1050.8359946352825
3278.661585365853,1058.074533247155
3278.661585365853,1068.9728053562953
3278.661585365853,1082.8562792070484
3278.661585365853,1096.9403874974587
3278.661585365853,1108.1536184022652
3278.661585365853,1118.628249452087
3278.661585365853,1130.9897792328607
3278.661585365853,1143.323555132646
3278.360568608524,1156.3150025047526
3277.0115050972136,1175.6196962324266
3274.7872753905904,1209.2984912144989
3273.43821187928,1252.5570367246992
3273.1371951219508,1286.3723980470986
3273.1371951219508,1305.3175188147834
3273.1371951219508,1319.8949783561998
3273.1371951219508,1336.891790147226
3273.1371951219508,1354.2119908755858
3273.1371951219508,1369.1350813386534
3273.1371951219508,1381.688945613104
3273.1371951219508,1396.210767196857
3273.1371951219508,1415.1084197571727
3273.1371951219508,1432.4509926655364
3273.1371951219508,1446.554554890955
3273.1371951219508,1459.339855926734
3273.438211879281,1472.7633744998266
3274.9377837692546,1486.802868625915
3277.836545231533,1504.387902088948
3280.7492487321488,1528.3723617955102
3284.199917648092,1555.2696551983745
3290.1618909896515,1585.6761737198422
3297.996951219512,1618.3708598515764
3306.2835365853653,1645.9650571901002
3316.225714116529,1673.9185028952907
3332.3836739305843,1716.093078020227
3355.3786430858245,1774.4584881498185
3377.348067862774,1831.62865197882
3396.6973757547703,1882.3013405069219
3414.131770643452,1923.5419328425132
3427.0675800578965,1951.356218555702
3436.7812390727277,1971.3940002416907
3445.655915914903,1990.0965302590203
3453.7279248027617,2008.0635088620465
3460.4284979993063,2026.141633184713
3465.22823042656,2042.098958559111
3470.680122429466,2060.9073827907823
3478.3646742806604,2086.681537546994
3486.9383343655054,2115.0280163874677
3494.7873366337035,2136.3731656654413
3503.4529488945536,2156.4720972057635
3515.6362164156735,2184.562433844603
3530.294474144068,2218.5142313116435
3540.827661396549,2243.8924988895246
3545.317946924807,2255.0471735916717
3546.745020573785,2257.7508125109634
3548.696117599754,2258.202337646957
3552.9439425733426,2259.1778861599414
3560.0374847032217,2263.1441483112094
3573.606129953995,2273.089244087369
3594.6276299032615,2287.209536400435
3612.279649710622,2297.4556489339243
3624.15055208775,2303.373008111161
3634.934630036568,2309.2709133533895
3647.432726157668,2315.5199614139397
3657.4418900331584,2320.018677083865
3664.5578043430405,2323.820488818131
3672.994898087559,2327.7812390727277
3683.879228158362,2331.655549047991
3694.6269918888383,2334.568252548607
3703.889125767676,2336.8928645729015
3712.3262195121933,2339.4181110368536
3720.913821635376,2341.7427230611484
3730.6999788912062,2344.655426561764
3742.186342476667,2348.680244915692
3753.9821529611245,2353.315526925944
3763.96894465661,2357.9284367561927
3770.555323692831,2361.4516039131336
3775.1821755614174,2364.277867134415
3779.744959330672,2366.60247915871
3785.9438813302295,2369.3646742806613
3793.391484523426,2372.4139441216043
3800.6439651736355,2375.039572903228
3810.5305047471365,2378.9278249168283
3825.038254096866,2384.962296499384
3838.397704570628,2390.9242698409425
3849.187294416116,2395.874510646862
3861.6352644762246,2401.685975609756
3874.306241155994,2407.3469321939856
3883.6548153141666,2411.1711161082553
3890.369330549048,2413.846870950872
3896.1306694509494,2415.195934462183
3902.0926427925087,2415.4969512195116
3907.9180497937396,2415.6474595981763
3914.6549372086256,2416.321991353832
3923.3651636337972,2417.4341062071435
3931.200223863658,2418.1086379627986
3936.5880477672335,2418.2591463414633
3941.3654080144834,2418.259146341463
3947.80127867204,2418.108637962798
3957.2640469905355,2416.9825810711495
3968.622274377336,2413.3953458148785
3980.2452043031244,2407.3608742323227
3989.0558130459694,2401.5494092694285
3994.4436369495443,2397.273700219165
3997.793923547816,2392.423841730918
3999.2934954377915,2386.7628851466884
3999.59451219512,2381.9770947577713
3999.59451219512,2378.6268081594994
3999.59451219512,2376.9767278908594
3999.59451219512,2376.0011793778754
4000.0460373311134,2373.9860142525763
4002.220140976745,2367.9097165550083
4006.983559185658,2352.457090818279
4013.6424364628756,2323.622642427784
4021.7561412700607,2278.8394290002434
4030.366115573248,2219.7267284826266
4040.3529072687334,2151.1457477498443
4049.673597350232,2076.307158619158
4055.3484959727984,1996.482274855584
4057.2995929987674,1920.960854023262
4057.6006097560958,1857.7899391783726
4057.2995929987674,1804.6783142699664
4055.04747921547,1747.1323663842868
4047.873008702927,1650.2269526059254
4035.653557159151,1474.9124463200415
4023.9581289923653,1238.6738232653188
4018.0462817117996,994.6165436832739
4017.444248197141,748.5747711019148
4020.2064433190926,495.9023317051219
4025.1288000483373,278.24614202367593
4029.964716498246,132.7055128205659
4032.289328522542,56.32293203321842
4032.7408536585353,25.060895649081885
4032.439836901206,16.202948894554766
4031.0907733898957,14.324350109583065
4028.7160353046083,12.459693362948656
4026.2409149016485,7.810469314358784
4022.5031712667123,-0.8997571108136526
4016.691706303819,-10.069938813646786
4010.1192693059347,-15.895345814878283
4004.006787585712,-18.52097459650247
3997.7159134101485,-20.837156479130726
3987.319292497995,-25.8598955260469
3971.8444247769485,-34.48368167188494
3955.0760013065674,-42.92920555806995
3937.5775383185546,-49.19219565695778
3924.29609798246,-52.62892253456425
3918.3062405642268,-53.754979426213254
3916.879166915249,-53.905487804877794
3916.7286585365846,-53.905487804877794
