birth_s,death_s,dist_um,censored,duration_min
0,30,3238.808755216465,False,0.5
0,30,3950.9208902033947,False,0.5
0,30,2119.4418652892055,False,0.5
0,30,3993.1042276296494,False,0.5
0,30,1680.0136559506495,False,0.5
0,30,1892.954511629593,False,0.5
0,30,1853.277720430454,False,0.5
0,30,2079.489767862984,False,0.5
0,30,1693.4720230675355,False,0.5
0,30,2114.475402488224,False,0.5
0,30,2174.4066734107296,False,0.5
0,30,2162.558063829254,False,0.5
0,30,2107.6705495521196,False,0.5
0,30,2182.2681332104044,False,0.5
0,30,2589.438575218008,False,0.5
0,30,2180.1589090674247,False,0.5
0,30,1060.5869375719242,False,0.5
0,30,2147.0015789286354,False,0.5
0,30,2150.890444448038,False,0.5
0,30,2153.9885603464336,False,0.5
0,30,2161.3766532578425,False,0.5
0,30,1603.179029498204,False,0.5
0,30,4903.4548620357855,False,0.5
0,30,469.9493336038179,False,0.5
0,30,4635.096005124167,False,0.5
0,30,5011.887589464825,False,0.5
0,30,1500.5467663726442,False,0.5
0,30,4593.25252231878,False,0.5
0,30,2030.5242879255575,False,0.5
0,30,2048.9866296980413,False,0.5
0,30,1038.212565163439,False,0.5
0,30,2026.3385783295291,False,0.5
0,30,4264.363684628017,False,0.5
0,30,1579.9520818112576,False,0.5
0,30,2741.9850697408187,False,0.5
0,30,4720.191813780837,False,0.5
0,30,2515.156375705604,False,0.5
0,30,2492.342284868174,False,0.5
0,30,2743.425311320552,False,0.5
0,30,2874.121370923192,False,0.5
0,30,2765.2223349097703,False,0.5
0,30,2869.8549824064226,False,0.5
0,30,2860.959861021189,False,0.5
0,30,1468.4042737593613,False,0.5
0,30,4113.717916516702,False,0.5
0,30,4517.372797085321,False,0.5
0,30,2892.294575044656,False,0.5
0,30,2890.885166635545,False,0.5
0,30,3000.9400540666775,False,0.5
0,30,5072.462775631932,False,0.5
0,30,1105.3002098855843,False,0.5
0,30,3041.17140080855,False,0.5
0,30,4570.255234311634,False,0.5
0,30,1166.9383501617447,False,0.5
0,30,1888.974699733487,False,0.5
0,30,4338.291115480084,False,0.5
0,30,4197.038517129931,False,0.5
0,30,5065.384559686599,False,0.5
0,30,4262.561656236999,False,0.5
0,30,4632.393748851898,False,0.5
0,30,1988.9628370841945,False,0.5
0,30,4454.265089862172,False,0.5
0,30,4372.711468907713,False,0.5
0,30,2207.9546397558643,False,0.5
0,30,1934.8663464504525,False,0.5
0,30,4665.967488807349,False,0.5
0,30,2371.398159105863,False,0.5
0,30,4658.548175646875,False,0.5
0,30,3415.1639511465814,False,0.5
0,30,1807.295655255996,False,0.5
0,30,2307.498136392231,False,0.5
0,30,1747.657543154555,False,0.5
0,30,3997.1542955571626,False,0.5
0,30,2039.0991613343808,False,0.5
0,30,4727.34306067633,False,0.5
0,30,3269.7336317350087,False,0.5
0,30,1517.7875002277797,False,0.5
0,30,3506.3342612867095,False,0.5
0,30,4448.5308465660155,False,0.5
0,30,2928.2295837644274,False,0.5
0,30,4631.560062912868,False,0.5
0,30,4340.799613912706,False,0.5
0,30,1385.0914563642802,False,0.5
0,30,2038.757904383099,False,0.5
0,30,1438.6178798760764,False,0.5
0,30,1836.5850695819076,False,0.5
0,30,3711.379264720325,False,0.5
0,30,4847.277345833188,False,0.5
0,30,2037.9615719648943,False,0.5
0,30,2914.0840605346743,False,0.5
0,30,3042.3725508801995,False,0.5
0,30,392.13162217631213,False,0.5
0,30,1741.1418840259041,False,0.5
0,30,3598.9633474898956,False,0.5
0,30,5171.391301408078,False,0.5
0,30,5196.816887718656,False,0.5
0,30,1177.2997459873557,False,0.5
0,30,3036.0594587502337,False,0.5
0,30,2340.247869965865,False,0.5
0,30,5077.720386112868,False,0.5
0,30,3498.11086882809,False,0.5
0,30,5070.766949737325,False,0.5
0,30,3098.328284504209,False,0.5
0,30,4955.82763010938,False,0.5
