x,y
3997.492906790487,470.9115853658542
3992.64304830224,470.91158536585414
3984.958496451045,470.91158536585414
3976.836361502193,470.91158536585414
3971.3119712582907,470.91158536585414
3968.3853257193377,470.610568608525
3965.021097082728,469.26150509721447
3958.2201415685117,466.8867670119268
3946.4243310840548,464.8631717449609
3932.053148074653,463.45004013432
3920.6949206878517,462.77550837866454
3913.9804054529704,462.62499999999994
3910.8307532943554,462.62499999999994
3909.26711330505,462.62499999999994
3908.5925815493947,462.3239832426708
3908.44207317073,460.9749197313603
3908.44207317073,458.7506900247372
3908.141056413401,457.40162651342666
3906.7919929020904,457.1006097560976
3904.5677631954673,457.1006097560976
3903.2186996841565,457.1006097560976
3902.9176829268276,456.95010137743304
3902.9176829268276,456.2755696217779
3902.9176829268276,455.1634547684665
3902.9176829268276,454.48892301281137
3902.9176829268276,454.33841463414683
3902.9176829268276,454.0373978768177
3902.9176829268276,452.68833436550716
3902.9176829268276,450.464104658884
3902.9176829268276,449.11504114757344
3902.767174548163,448.8140243902443
3902.092642792508,448.6635160115797
3900.9805279391962,447.9889842559243
3900.305996183541,446.87686940261256
3900.155487804877,446.2023376469572
3900.155487804877,446.0518292682926
3900.155487804877,446.0518292682926
3900.155487804877,446.0518292682926
3900.155487804877,445.7508125109635
3900.155487804877,444.401748999653
3899.854471047548,442.02701091436546
3898.3548991575726,439.551890511406
3895.0046125593008,435.6636384978058
3890.068313791719,429.17764177925636
3883.431808694505,421.3425815493964
3876.4217885989647,414.18205307519173
3871.047906733727,409.3321945869445
3868.1352032331115,406.85707418398505
3867.159654720127,405.4439425733444
3866.7081295841335,404.4683940603601
3865.2085576941586,402.5172970343913
3862.008779474551,398.26947206080234
3858.0480292199536,393.13253885356346
3853.8727024873615,388.6338231836382
3849.7614438541,383.87040497472543
3845.887133878837,379.38563134313756
3843.2754471355506,376.0353447448655
3842.299898622566,374.5357728548904
3842.1493902439015,374.2347560975613
3842.1493902439015,374.08424771889673
3841.6978651079075,373.10869920591233
3839.373253083613,370.19599570529647
3834.2363198763737,365.12313059738767
3827.513374499825,359.161157255829
3819.9013208896267,353.39981835392757
