time_min,radius_um,distance_um,cx,cy
3.5,18.436231137341633,3276.2522260639143,48.96571988246817,15.922624877571009
3.5,19.083935244605875,3245.8272230493567,79.98903107861061,16.96343692870201
3.5,17.802366900132252,3186.509702609191,141.42542016806723,16.357142857142858
3.5,16.562385126015638,3034.675592488899,299.0497572815534,15.105582524271844
3.5,18.838133730347586,3008.8806786170653,322.0328330206379,25.76172607879925
3.5,17.376524490068494,2923.7374219294265,415.85005512679163,10.997794928335171
3.5,23.935897058513458,2841.2656568651096,497.7176060429983,22.090063916327715
3.5,21.749852306991055,2762.1586707242045,579.4546094299789,24.458128078817733
3.5,17.96061327355077,2692.2406222275986,657.3704850361197,12.372549019607844
3.5,22.36115539016886,2712.603993853468,624.1684420772303,43.20372836218375
3.5,19.87854680635527,3036.693964326126,282.96377422072453,55.20303285593934
3.5,20.169488109636564,2953.035655425493,367.1432078559738,62.09083469721767
3.5,20.36658876725204,2919.052958559859,400.08667736757627,68.5481540930979
3.5,19.853410593806267,2865.016404834222,453.44256756756755,76.09628378378379
3.5,20.251846509032987,2673.704605756009,650.8100649350649,80.48051948051948
3.5,19.549255256706825,2642.0185462951904,680.2229965156795,90.27613240418118
3.5,20.037010563747106,2885.9003100203004,424.82421227197347,96.10613598673301
3.5,23.273036450827384,3023.300529353223,281.9877074370006,99.02519975414874
3.5,19.378217365138557,3137.8629944267814,163.1258865248227,102.10549645390071
3.5,22.5907344565715,2777.9077297022272,531.9986953685584,109.45075016307894
3.5,18.952652315423265,3196.6532080855795,97.12048192771084,120.08804448563485
3.5,19.196987570115514,2961.028668274496,334.5284552845528,134.1201445347787
3.5,17.548101575701565,3214.6748916189567,71.25405405405405,144.16324324324324
3.5,21.160231534151524,2756.9939730065316,540.2557620817844,148.04832713754647
3.5,21.627057522993425,2912.793467049384,376.6377224199288,157.111743772242
3.5,22.061394441436246,2615.8102684233836,683.5232558139535,156.3625170998632
3.5,17.328562696993068,2970.2054492105945,316.509977827051,160.6651884700665
3.5,22.854448459801137,2837.8451026411103,443.74888463989805,187.74314850223072
3.5,20.18598667117619,2758.1495125188935,526.4763071895425,185.46813725490196
3.5,19.760970931194954,2889.2153958035824,389.9028132992327,191.1858482523444
3.5,21.993385185597038,3255.474849746086,16.558843771507227,188.12456985547144
3.5,18.66057902641656,2960.066076519611,316.39866156787764,194.00478011472276
3.5,20.561800150374562,2775.7659984289676,499.1007874015748,213.89448818897637
3.5,21.15236381440227,2705.11429022533,570.9739583333334,216.1733630952381
3.5,19.326610835792213,3155.4844162095105,107.66399286987522,225.04188948306594
3.5,22.091553573003832,2899.9782379787734,368.4392905866303,224.6036834924966
3.5,17.699218264776484,2952.037119893821,313.778958554729,229.36556854410202
3.5,22.323905396971817,2646.343740255736,620.4669338677355,249.86305945223782
3.5,18.21825818073448,2870.392914089554,390.48345035105314,251.5175526579739
3.5,19.634215479935545,2965.3217626258106,293.5500863557858,251.75561312607945
3.5,20.218943406052833,2996.7594200955914,260.7361563517915,254.4242671009772
3.5,23.215748889601027,2679.7584606448963,582.2563310685608,262.1927115503397
3.5,21.128743076923346,2926.1207998591503,329.49142431021625,265.4026845637584
3.5,19.34382830988461,2837.084615772175,418.0302491103203,273.0311387900356
3.5,21.818620674884993,3004.184838748864,243.24825174825176,289.1132867132867
3.5,20.658714120891858,2636.564859377448,617.2324492979719,291.8814352574103
3.5,21.223068291729863,3052.401031515503,191.9770879526977,297.47006651884703
3.5,19.676558025296774,3087.617677765874,154.536543422184,303.81685296646606
3.5,21.573115018661625,2659.4609123542423,588.9907010014306,307.6380543633762
3.5,12.732795203182578,2480.5569256308863,774.5092402464065,300.3737166324435
3.5,20.070211929622904,3220.4106548249765,17.716528925619834,313.0181818181818
3.5,22.61282808968231,2712.660765502992,532.3541666666666,315.4212239583333
3.5,11.553975959318288,2507.8676919625173,745.6259351620947,303.0274314214464
3.5,20.152976041285775,3136.045673874371,101.73196721311476,317.8893442622951
3.5,18.2273924295815,2536.2376583024206,712.1783567134269,316.92284569138275
3.5,20.08679203317717,2581.2624312573103,662.1105610561057,330.0049504950495
3.5,24.695737937245163,2616.303724079983,625.2194323144105,333.69377729257644
3.5,20.18598667117619,2984.559860192355,251.69934640522877,330.5482026143791
3.5,21.619359691276713,2743.42806783362,495.97720797720797,332.6203703703704
3.5,20.144714931678045,3100.860764147472,132.41427399507793,336.4684167350287
3.5,20.755175567398357,2779.5221793502524,458.28748068006183,336.0085007727975
3.5,19.95376545695203,3152.0494429921987,79.5928093645485,340.70317725752506
3.5,19.56627681435617,2814.8707090452795,420.9495652173913,341.01217391304345
3.5,9.357011160802552,2456.247857580162,787.9733840304183,336.5931558935361
3.5,20.194230897238178,3164.8917317051723,59.397551020408166,369.2081632653061
3.5,21.84149534900752,2746.7463327640517,482.0886252616888,369.7362177250523
3.5,18.917489664885622,3030.0487013590273,195.54046511627908,368.8213953488372
3.5,21.230909809932676,3093.4620537978594,128.5672082717873,380.5258493353028
3.5,21.089316390065985,3201.0906641835636,17.777694610778443,390.19236526946105
3.5,21.433782355226388,2653.2418870671577,571.7695652173913,388.5173913043478
3.5,22.234250796196264,2854.2015037420806,365.28013468013467,399.3084175084175
3.5,24.219335608568276,2538.259222624245,686.8178206583428,394.8893303064699
3.5,19.205656338933995,2993.876582427545,225.5586642599278,394.16606498194943
3.5,17.193557925999325,3021.734504826597,195.55405405405406,401.7466216216216
3.5,21.80335755956836,3166.7050534302953,47.786414565826334,409.1792717086835
3.5,21.277898232905713,3071.531080269267,142.8985294117647,411.8272058823529
3.5,21.80335755956836,2889.1138876084487,326.7170868347339,412.046918767507
3.5,22.634900157494037,2749.6660114432284,467.7024041585445,411.78557504873294
3.5,19.744117221577667,2616.7101269587224,600.8437233134074,417.3919726729291
3.5,19.075211159466733,2675.5567972818812,541.9204025617566,414.7849954254346
3.5,9.37478327778566,2431.9927915893254,791.1022727272727,408.31439393939394
3.5,22.941679496202966,3105.256629268345,104.74320050600886,429.3542061986085
3.5,21.464823330730642,2782.039523108468,430.27528901734104,429.7348265895954
3.5,21.23874843298356,2859.129606285194,350.8738007380074,436.05313653136534
3.5,22.839877563541673,2919.750322929066,287.29419272495215,446.1480536056158
3.5,18.571165100242812,2683.7448076978585,525.9546332046332,443.69305019305017
