x,y
5565.397524165036,1352.3902439024378
5563.218998732483,1432.1474542728254
5556.692020079431,1511.5898993714845
5545.8423472087325,1590.4040561614115
5530.712798822463,1668.27888117252
5511.36308433607,1744.907038048114
5487.869568232588,1819.986110461081
5460.32496868691,1893.2197956129721
5428.837991649513,1964.3190736057813
5393.532901833733,2033.003348071441
5354.54903229971,2099.0015535574958
5312.04023457046,2162.0532252986036
5266.174271450197,2221.909527151972
5217.132154941192,2278.3342336399282
5165.107431872094,2331.104662223961
5110.305420057022,2380.012552130964
5052.942397999952,2424.864886263365
4993.244751342271,2465.4846529494253
4931.448079422077,2501.7115445274403
4867.796265471225,2533.4025900068455
4802.540514119631,2560.4327193093936
4735.9383600053625,2582.69525686362
4668.25265140308,2600.102342604584
4599.750512881977,2612.585278717407
4530.702291087145,2620.094800756163
4461.380487804878,2622.601272068138
4392.058684522611,2620.094800756163
4323.010462727779,2612.585278717407
4254.508324206675,2600.102342604584
4186.822615604392,2582.69525686362
4120.220461490124,2560.4327193093936
4054.9647101385303,2533.402590006845
3991.3128961876782,2501.7115445274403
3929.516224267484,2465.484652949425
3869.8185776098035,2424.8648862633645
3812.4555555527336,2380.012552130964
3757.653543737661,2331.104662223961
3705.628820668563,2278.334233639928
3656.5867041595584,2221.909527151972
3610.7207410392953,2162.053225298603
3568.211943310045,2099.0015535574958
3529.2280737760225,2033.003348071441
3493.9229839602417,1964.3190736057809
3462.436006922845,1893.219795612972
3434.8914073771675,1819.9861104610807
3411.3978912736857,1744.9070380481137
3392.0481767872925,1668.27888117252
3376.918628401023,1590.4040561614115
3366.0689555303243,1511.5898993714843
3359.5419768772726,1432.1474542728251
3357.3634514447194,1352.3902439024373
3359.5419768772726,1272.6330335320501
3366.0689555303243,1193.190588433391
3376.918628401023,1114.3764316434638
3392.0481767872925,1036.5016066323553
3411.3978912736857,959.873449756761
3434.8914073771675,884.7943773437942
3462.436006922845,811.5606921919034
3493.922983960242,740.4614141990943
3529.2280737760225,671.7771397334345
3568.211943310045,605.7789342473798
3610.7207410392957,542.7272625062716
3656.5867041595584,482.8709606529036
3705.6288206685635,426.4462541649473
3757.6535437376615,373.67582558091465
3812.455555552733,324.76793567391155
3869.818577609804,279.91560154151034
3929.516224267484,239.29583485545072
3991.312896187679,203.06894327743498
4054.964710138531,171.3778977980303
4120.220461490124,144.3477684954819
4186.822615604393,122.08523094125508
4254.508324206676,104.67814520029128
4323.01046272778,92.19520908746836
4392.058684522611,84.68568704871291
4461.380487804878,82.17921573673766
4530.702291087146,84.68568704871291
4599.750512881977,92.19520908746836
4668.252651403081,104.67814520029128
4735.938360005363,122.0852309412553
4802.540514119631,144.34776849548166
4867.7962654712255,171.37789779803052
4931.448079422077,203.0689432774352
4993.244751342271,239.29583485545095
5052.942397999952,279.9156015415108
5110.305420057022,324.767935673912
5165.107431872095,373.6758255809151
5217.132154941192,426.4462541649474
5266.174271450198,482.87096065290416
5312.04023457046,542.727262506272
5354.54903229971,605.7789342473807
5393.532901833733,671.7771397334351
5428.837991649513,740.4614141990943
5460.32496868691,811.560692191904
5487.869568232588,884.7943773437946
5511.36308433607,959.8734497567623
5530.712798822463,1036.501606632356
5545.8423472087325,1114.376431643464
5556.692020079431,1193.1905884333917
5563.218998732483,1272.6330335320504
