time_min,distance_bin_um,mean_radius_um,std_radius_um,n_droplets,sem_radius_um
0.5,900.0,43.96590283129831,7.577488049584005,13,2.101617053999288
0.5,1300.0,45.83304508760711,7.533586478135621,10,2.3823292220754855
0.5,1500.0,46.231975480656814,8.639956145584113,15,2.2308270842539795
0.5,2300.0,55.41303779556531,8.922426121103065,12,2.5756825614217016
0.5,2900.0,38.119294827646385,9.143814998581004,45,1.3630794607006178
2.5,1700.0,24.28680441201844,4.6415078465332265,11,1.3994672716764733
2.5,2500.0,30.30293678695883,4.446759371333471,11,1.3407483970645258
2.5,2700.0,29.411686597187188,6.469484198322616,11,1.9506228793608473
2.5,2900.0,41.41445250793329,11.281188226913637,80,1.2612751871174603
3.0,900.0,25.60743571986583,4.395327580221344,11,1.3252411285722656
3.0,1100.0,23.646223288173566,5.917551210090892,18,1.3947801962246433
3.0,1300.0,23.924829779425405,4.593708660687637,26,0.9009003884848631
3.0,1500.0,25.5684884999138,5.431665318043401,21,1.1852865461714417
3.0,1700.0,30.500863226766754,5.376648886602748,26,1.0544475996355511
3.0,1900.0,30.029307200145922,6.661916432778826,24,1.3598579974475362
3.0,2100.0,34.21328835836446,8.648295846266226,16,2.1620739615665565
3.0,2300.0,33.486320507770245,6.97103955119592,24,1.4229574897658548
3.0,2500.0,38.32534423885521,11.003123386512002,20,2.4603731857058526
3.0,2700.0,39.92275004122989,7.3799365552872445,18,1.7394677276567005
3.0,2900.0,44.13426327496892,11.260444526294496,69,1.3555982204229433
3.5,700.0,19.342792106066433,5.121135981753127,15,1.322271624732895
3.5,900.0,24.090840365346985,7.496777810654281,21,1.6359310374089795
3.5,1100.0,26.724078048549607,7.5292649512531575,20,1.6835948251608706
3.5,1300.0,27.36453114456334,6.178112278795216,24,1.2611018880559743
3.5,1500.0,29.495595896450105,7.877086997962679,23,1.6424861798567902
3.5,1700.0,33.697345140961765,7.4550782931055934,31,1.3389715884664841
3.5,1900.0,32.294427450296055,7.872447085130761,26,1.5439138964157073
3.5,2100.0,35.06546373856804,11.040007741180696,19,2.532751477879652
3.5,2300.0,35.299725020594856,10.20211293055658,19,2.340525224993985
3.5,2500.0,38.535197342592234,10.741842632209343,22,2.290168544166267
3.5,2700.0,39.613646883540504,8.911121550905545,18,2.100371492207632
3.5,2900.0,32.305649757302724,13.988606552651815,180,1.0426491720742819
4.0,700.0,20.813171069673864,5.582974736344447,19,1.2808222463192673
4.0,900.0,19.93939964787255,8.672180480648953,39,1.3886602498308296
4.0,1100.0,20.868144271015264,8.059953839601752,48,1.163354129737507
4.0,1300.0,24.029463744396892,7.366811745143041,47,1.0745599325718798
4.0,1500.0,24.395736850681345,8.232661777710348,58,1.0810014509717278
4.0,1700.0,28.00809115349561,9.17198262768373,56,1.2256577339369679
4.0,1900.0,27.143657471422586,8.064504143917558,73,0.94387881657206
4.0,2100.0,27.40507273928848,9.164384927503784,76,1.051227046807798
4.0,2300.0,26.931500625512097,9.298849086555729,80,1.039642933502522
4.0,2500.0,29.211906638250177,9.807962007895766,77,1.1177210043140295
4.0,2700.0,28.32225009962356,9.570681428845704,71,1.1358309176170622
4.0,2900.0,30.960251459234723,10.620897146392368,352,0.5660957199875277
4.5,700.0,16.763324402799036,5.510533976864352,51,0.7716290980162814
4.5,900.0,19.61448948664089,6.095424459752653,73,0.7134154714168048
4.5,1100.0,21.295915492471345,6.629232466650039,93,0.6874193841054714
4.5,1300.0,24.730888235236,5.407365184922942,107,0.5227497233860159
4.5,1500.0,26.988141518830584,6.124959441603383,113,0.5761877164719448
4.5,1700.0,28.923695160473088,7.101571356955231,110,0.6771082613714869
4.5,1900.0,29.44134341272431,7.480579800159115,119,0.6857436259705455
4.5,2100.0,29.628653952510504,8.199286533979631,117,0.7580243082175633
4.5,2300.0,30.324396476175835,9.306518234906674,118,0.8567344468062992
4.5,2500.0,31.65577442227917,8.444010230195044,113,0.7943456636389064
4.5,2700.0,30.78761724491603,7.0163247040950685,119,0.643185431090586
4.5,2900.0,33.116799493131204,10.777015623707157,389,0.5464163825507674
5.0,500.0,15.022120195342513,2.7939989210336953,77,0.3184057276686063
5.0,700.0,18.206118768648864,3.6604547799119667,140,0.3093648931483934
5.0,900.0,20.674629750332816,5.055846089487462,134,0.436758580130721
5.0,1100.0,24.026695530068103,5.427431728758867,138,0.46201367043532315
5.0,1300.0,27.901455548585297,6.244835835103509,138,0.5315957288148128
5.0,1500.0,29.379304269473682,7.064763780036167,140,0.5970815167349485
5.0,1700.0,32.19271813920672,9.937157391081087,120,0.9071342100957163
5.0,1900.0,32.09008480163888,8.423163659224851,130,0.7387603235258698
5.0,2100.0,31.216558526526576,8.08289422208913,134,0.698255710577681
5.0,2300.0,31.701386536691846,9.065250784274065,130,0.7950750897376905
5.0,2500.0,32.29776476448025,8.20117022867755,126,0.7306183134838545
5.0,2700.0,31.71706497366775,7.241498719520461,136,0.6209533923545242
