x,y
5725.385202217445,1246.365853658535
5722.621987042736,1332.1218178912113
5714.343246666507,1417.5393425112345
5700.581653494828,1502.2813235724848
5681.391518248874,1586.0133231906414
5656.84857562532,1668.4048894167236
5627.0496854061,1749.1308603799632
5592.11245019709,1827.8726475531566
5552.174751304356,1904.3194930760312
5507.394204579627,1978.1696961745502
5457.94753838254,2049.1318038360323
5404.029896114544,2116.925761041041
5345.854066077041,2181.2840160126007
5283.649641693181,2241.9525761208283
5217.662115407509,2298.692010275806
5148.151909839442,2351.2783938527054
5075.393350014164,2399.504192419982
4999.673580727082,2443.179080782962
4921.291433314499,2482.1306941104363
4840.556246302856,2516.2053081798995
4757.78664459089,2545.2684460568307
4673.309281982724,2569.205408813714
4587.457552034536,2587.9217281943056
4500.570272302507,2601.3435394366843
4412.990347184717,2609.417872783718
4325.063414634145,2612.112862530498
4237.136482083573,2609.417872783718
4149.556556965784,2601.3435394366843
4062.6692772337547,2587.9217281943056
3976.8175472855664,2569.205408813714
3892.3401846774004,2545.2684460568307
3809.5705829654344,2516.2053081798995
3728.8353959537917,2482.130694110436
3650.4532485412087,2443.179080782962
3574.733479254126,2399.504192419982
3501.974919428849,2351.2783938527054
3432.464713860781,2298.692010275806
3366.4771875751094,2241.9525761208283
3304.2727631912494,2181.2840160126
3246.096933153747,2116.9257610410405
3192.1792908857506,2049.1318038360323
3142.732624688664,1978.1696961745502
3097.952077963935,1904.319493076031
3058.0143790712004,1827.8726475531562
3023.0771438621905,1749.130860379963
2993.27825364297,1668.404889416723
2968.735311019417,1586.0133231906414
2949.5451757734627,1502.2813235724846
2935.783582601784,1417.5393425112343
2927.5048422255554,1332.1218178912109
2924.7416270508456,1246.3658536585344
2927.5048422255554,1160.6098894258587
2935.783582601784,1075.192364805835
2949.5451757734627,990.4503837445849
2968.735311019417,906.7183841264281
2993.2782536429704,824.3268179003458
3023.0771438621905,743.6008469371061
3058.014379071201,664.8590597639134
3097.9520779639356,588.4122142410384
3142.732624688664,514.5620111425193
3192.1792908857506,443.59990348103713
3246.096933153747,375.8059462760285
3304.27276319125,311.44769130446923
3366.4771875751094,250.77913119624122
3432.4647138607816,194.0396970412637
3501.9749194288484,141.45331346436456
3574.733479254127,93.22751489708753
3650.453248541209,49.5526265341075
3728.8353959537926,10.601013206633297
3809.570582965435,-23.4736008628297
3892.3401846774004,-52.53673873976072
3976.8175472855673,-76.47370149664403
4062.6692772337547,-95.19002087723607
4149.556556965785,-108.61183211961452
4237.136482083573,-116.68616546664816
4325.063414634145,-119.38115521342843
4412.990347184718,-116.68616546664816
4500.570272302507,-108.61183211961452
4587.457552034537,-95.19002087723584
4673.309281982724,-76.4737014966438
4757.78664459089,-52.53673873976095
4840.556246302856,-23.47360086282947
4921.291433314499,10.601013206633525
4999.6735807270825,49.55262653410796
5075.393350014165,93.22751489708799
5148.151909839443,141.453313464365
5217.66211540751,194.03969704126416
5283.649641693181,250.77913119624145
5345.854066077041,311.4476913044698
5404.029896114544,375.805946276029
5457.947538382541,443.59990348103815
5507.394204579627,514.56201114252
5552.174751304356,588.4122142410386
5592.11245019709,664.8590597639139
5627.0496854061,743.6008469371066
5656.848575625321,824.326817900347
5681.391518248874,906.7183841264289
5700.581653494828,990.450383744585
5714.343246666507,1075.192364805836
5722.621987042736,1160.6098894258587
