time_min,distance_bin_um,mean_radius_um,std_radius_um,n_droplets,sem_radius_um
3.5,900.0,17.46997479038418,4.694764567988802,11,1.4155247773703472
3.5,1500.0,16.069944453925892,3.290828692069931,13,0.9127116606174025
3.5,1700.0,14.47375229213809,3.5371121205058365,11,1.0664794313760193
3.5,1900.0,17.983563073026552,4.935082518438851,11,1.4879833657367139
3.5,2300.0,15.901237534163986,3.211050518801642,13,0.8905851764341974
3.5,2500.0,16.985328307807933,3.7433374963356036,18,0.8823131093095926
3.5,2700.0,17.784989863632635,2.845638018712184,20,0.6363040049198263
3.5,2900.0,19.14411347944962,4.397849764848502,32,0.7774373478410094
4.0,100.0,16.76051266605727,4.226151522066238,14,1.1294865042975049
4.0,300.0,18.19621293567365,3.5775022598088824,36,0.5962503766348138
4.0,500.0,15.099793643442043,2.2557618124828114,42,0.348071604382658
4.0,700.0,15.355800664676616,2.755820119958484,20,0.6162201121988794
4.0,900.0,17.32371153088736,3.8165492940158927,45,0.5689375773932245
4.0,1100.0,17.750513451089137,3.3261256170865905,64,0.41576570213582387
4.0,1300.0,19.38715823948131,3.708305018620017,68,0.449698037758188
4.0,1500.0,21.614140142852047,3.6305860843097975,101,0.3612568176147107
4.0,1700.0,22.24921499468698,4.14077958335549,126,0.3688899646443996
4.0,1900.0,24.120600955877894,4.597547459614278,98,0.4644224265028916
4.0,2100.0,23.392628381625965,4.083792430610513,94,0.42121102782425235
4.0,2300.0,23.619565060966107,4.340972389754271,86,0.4680990911867605
4.0,2500.0,22.796973007271564,4.28314164921784,79,0.4818910847487331
4.0,2700.0,23.34274414318722,4.590816657758682,85,0.4979439796645521
4.0,2900.0,23.788331477979593,4.453801105843604,92,0.4643408639558653
4.5,100.0,15.455406639816301,3.4730342078770526,127,0.3081819511784539
4.5,300.0,17.363807332347598,3.8301319306105155,202,0.269487142237065
4.5,500.0,19.373826972053305,3.9640780964443905,207,0.2755224738521953
4.5,700.0,21.134149245561435,4.041641834326518,194,0.29017297291654837
4.5,900.0,23.215144502324986,4.427307487497385,182,0.3281738649756014
4.5,1100.0,23.32604293915847,4.376609668778572,176,0.32989936648136686
4.5,1300.0,23.784793241311835,4.608136871083467,187,0.33698034204268207
4.5,1500.0,25.12493594714133,3.9802313919436303,187,0.29106334585735216
4.5,1700.0,25.147443746680562,3.744527201271927,195,0.2681511625076076
4.5,1900.0,25.64813291090759,4.046686395676613,183,0.29913966605666464
4.5,2100.0,25.766620633899787,3.950381078308229,193,0.2843546521625875
4.5,2300.0,25.75224336869712,4.123870103424795,201,0.2908753697821025
4.5,2500.0,25.186729706226725,3.714890119455196,193,0.26740364202845496
4.5,2700.0,26.74666954021391,4.894844212579016,175,0.3700154426539387
4.5,2900.0,26.021742310611067,4.926577191694768,164,0.384701046630788
5.0,100.0,17.82155633364637,3.6740485833635006,200,0.25979446677051604
5.0,300.0,21.067859098317655,3.854820858899812,232,0.2530813881476928
5.0,500.0,23.058235978629327,3.7383033930031973,214,0.25554515904055347
5.0,700.0,24.423424015795327,4.238037087256453,207,0.2945639400004769
5.0,900.0,26.274816115395428,4.080390718392248,199,0.28925122893587263
5.0,1100.0,26.55133540831662,4.536640231562689,202,0.3191968928252172
5.0,1300.0,27.110060386592036,4.7877270779617955,187,0.3501132786360223
5.0,1500.0,27.329099748503747,4.220171692811882,179,0.3154304420645942
5.0,1700.0,26.505866555177956,4.638733198832295,184,0.3419719484582485
5.0,1900.0,27.587885471909946,5.193006709999727,162,0.40800113993200543
5.0,2100.0,27.450255313242316,4.592595297011858,168,0.3543264196745391
5.0,2300.0,27.09144773602365,5.081908776518323,170,0.3897646108105729
5.0,2500.0,26.424248151537014,5.017867135553759,168,0.3871368543403155
5.0,2700.0,28.186970675226775,5.718093852360593,152,0.463798655444506
5.0,2900.0,26.745438813429164,6.532253848408923,147,0.5387712168276944
5.5,100.0,19.921048405638057,4.240084605738043,215,0.28917136999892395
5.5,300.0,23.4588232092921,3.890901422332172,231,0.25600251857448286
5.5,500.0,25.128326240763137,4.068904926155485,220,0.27432551415900364
5.5,700.0,26.354960374006023,4.313535514877561,198,0.30654962059908764
5.5,900.0,27.284813808920035,4.511447980141268,199,0.31980806804949646
5.5,1100.0,27.928964217591652,4.908743390025714,188,0.3580069064257235
5.5,1300.0,27.76982822268086,5.01552611344,177,0.3769900281511643
5.5,1500.0,27.503754604181257,4.6488023981479785,171,0.35550280459678196
5.5,1700.0,26.400245811103385,5.090830944045622,168,0.392766134378459
5.5,1900.0,26.651243942356682,5.205107250933253,158,0.4140960988395857
5.5,2100.0,26.382404555806943,4.741145784932864,163,0.3713551980965022
5.5,2300.0,26.06801472250538,5.106455008837684,160,0.40370071492755827
5.5,2500.0,25.707495425089036,4.844508668353011,156,0.38787111457805445
5.5,2700.0,27.082908267763326,5.437969836749635,148,0.44699836707935964
5.5,2900.0,25.718982783249036,6.363134565190323,144,0.5302612137658601
6.0,100.0,20.859497338289337,4.201444163112814,234,0.2746569970895224
6.0,300.0,24.174210491039304,4.074268648785642,226,0.27101631912525426
6.0,500.0,25.783213489660973,4.5262270962965685,205,0.3161254129586691
6.0,700.0,26.781847808296586,4.931495292313297,190,0.3577682712102627
6.0,900.0,27.382430016801923,4.651827163198261,183,0.34387295878404234
6.0,1100.0,27.83888525841448,4.718568572991173,180,0.35170133619008137
6.0,1300.0,27.455525889242015,4.892156226674003,156,0.3916859723516847
6.0,1500.0,26.754183848399308,5.265713191734685,155,0.42295226160581695
6.0,1700.0,25.319927810405776,5.27460661702639,154,0.4250399138200091
6.0,1900.0,25.712824940694485,5.803402404945329,142,0.4870107112924293
6.0,2100.0,26.117049159905445,5.074759940105409,147,0.4185591453560839
6.0,2300.0,27.21172879831044,5.889057528595584,135,0.506849371846847
6.0,2500.0,26.279033640946558,5.802257633505077,136,0.4975394873892209
6.0,2700.0,27.683411032819105,5.9735863242934295,135,0.5141244522471295
6.0,2900.0,26.522102323259887,6.518147983220715,135,0.5609928574917621
6.5,100.0,21.923757252822366,4.802291923239165,207,0.3337823621684124
