time_min,radius_um,distance_um,cx,cy
2.0,13.67747650058369,62.35696114662472,3588.9473684210525,15.317543859649122
2.0,9.48295808262428,107.09506905721196,3504.3138686131388,14.040145985401459
2.0,10.625460734519303,67.78550918872736,3549.014534883721,32.5843023255814
2.0,11.740678470344633,149.93976043866994,3392.9761904761904,38.90238095238095
2.0,12.784484496201506,198.9504529535817,3297.987951807229,51.502008032128515
2.0,11.18229737125662,19.866481462492448,3593.0446194225724,67.89501312335958
2.0,14.12603698797438,32.557152115081905,3543.4161184210525,79.76809210526316
2.0,13.544857906556965,146.18986648261568,3330.6046511627906,92.28801431127013
2.0,12.393428796649282,78.28303059550741,3440.0299145299145,92.97008547008546
2.0,14.067833044560208,115.25651441384852,3373.218905472637,97.3681592039801
2.0,10.914952798872386,186.6416730963341,3265.115702479339,95.48484848484848
2.0,13.051253594226777,16.62613520681078,3524.4682080924854,124.373795761079
2.0,10.516797213905537,207.6417330268303,3198.73590504451,128.46290801186944
2.0,10.640893510603869,75.86078562454925,3385.0289855072465,138.47826086956522
2.0,13.263280189878293,38.438104154538806,3428.707089552239,153.42537313432837
2.0,12.681382131613903,86.11598126795198,3346.0673469387757,157.5142857142857
2.0,10.733024177891883,170.97802433243427,3189.6039886039885,188.6894586894587
2.0,13.725383745339116,92.42418134062927,3288.456445993031,200.9128919860627
2.0,10.748302511857943,34.5738278890138,3374.1079545454545,204.1903409090909
2.0,11.500615197875872,78.0443113398234,3275.220843672457,233.8411910669975
2.0,9.77271072994641,19.743069590535967,3365.635738831615,239.02061855670104
2.0,13.447586573181763,127.9480646992838,3180.2468239564428,261.04718693284934
2.0,11.385892976135565,44.6309386221735,3295.3924050632913,262.37974683544303
2.5,14.795562006710739,621.760664259806,2752.287856071964,12.136431784107947
2.5,10.102962569227424,556.3958556381363,2838.948553054662,8.932475884244372
2.5,14.44764651129108,65.97576946601241,3588.1761006289307,11.528301886792454
2.5,14.29922739988496,110.4416348303573,3497.0208667736756,14.752808988764045
2.5,10.974925518399306,229.64701821072032,3299.6621253405992,11.141689373297003
2.5,12.08505287634336,847.3494658208127,2473.4808988764044,14.287640449438202
2.5,14.784466720555809,344.4489319499238,3121.5885885885887,15.531531531531531
2.5,14.605795907105566,685.607245453255,2667.1092307692306,18.58
2.5,15.855609245034568,316.3231260247364,3158.0731070496086,19.53916449086162
2.5,11.385892976135565,14.006827096765909,3713.3797468354433,17.253164556962027
2.5,10.809199897273244,264.65078647722396,3235.191011235955,19.471910112359552
2.5,14.762251130665073,474.32968953832864,2933.3147590361446,24.378012048192772
2.5,12.485770681860846,74.75714364238142,3549.2863157894735,24.16842105263158
2.5,14.950031420007877,782.2400965398107,2543.957415565345,25.323054331864906
2.5,13.113970214882201,434.1327546700046,2981.578244274809,30.547709923664122
2.5,11.557549284446665,717.092415509398,2619.604422604423,30.17936117936118
2.5,13.844426596606286,498.80104353178064,2894.6832191780823,31.35445205479452
2.5,14.549511320454084,154.0169647601368,3392.795348837209,34.01705426356589
2.5,13.653459842018762,623.3731102863351,2726.6901408450703,41.735915492957744
2.5,19.376777915351102,86.23317972478773,3478.951923076923,55.69143356643357
2.5,10.167725812983479,182.51895195121213,3333.5619047619048,43.695238095238096
2.5,12.44627947904175,202.92520104693972,3296.3813559322034,47.73728813559322
2.5,10.687058124367606,274.1990294374061,3184.0172413793102,52.117816091954026
2.5,13.101450908720663,587.1818862610891,2760.359464627151,56.5717017208413
2.5,15.457321468146555,295.3748606386105,3146.695054945055,58.39148351648352
2.5,12.886762002117402,719.6743664907257,2597.994071146245,55.66205533596838
2.5,13.581155045076938,662.5568015828019,2665.928825622776,57.87722419928826
2.5,9.95570503412039,323.4947111844797,3112.139072847682,53.182119205298015
2.5,13.288002075617614,237.65927649576219,3232.657992565056,56.90334572490706
2.5,10.021419972200059,365.33299205209033,3047.4901960784314,59.6764705882353
2.5,9.430901194859857,212.85178607522818,3271.0221402214024,56.132841328413285
2.5,10.702402077889415,23.359409385153786,3596.0630372492838,60.17765042979943
2.5,11.500615197875872,156.37407852367392,3351.9032258064517,62.188585607940446
2.5,12.83572512039802,753.1432205016622,2544.711155378486,74.50597609561753
