time_min,distance_bin_um,mean_radius_um,std_radius_um,n_droplets,sem_radius_um
4.0,2900.0,23.934519471383286,4.394470748124169,222,0.29493756520644393
4.5,1500.0,16.656883525143964,4.423467308761357,18,1.0426212434607214
4.5,1700.0,16.33292261374309,3.1158288862989867,12,0.8994623231267654
4.5,1900.0,19.729388986764715,4.594724475260032,21,1.0026510812069214
4.5,2100.0,20.72475865363284,4.581305092931118,20,1.0244109613459969
4.5,2300.0,20.5405157038485,3.2641732591342043,40,0.5161111088139554
4.5,2500.0,20.9980223268992,3.8733273565709374,51,0.542374315632714
4.5,2700.0,22.583048119689913,3.3526529504217746,85,0.36364626972103203
4.5,2900.0,25.203788018937136,4.078059366391418,313,0.23050554383229271
5.0,1300.0,19.719034455743802,4.786921249540665,21,1.0445918558006042
5.0,1500.0,19.922580305528328,6.015558478282442,33,1.0471743191638319
5.0,1700.0,20.106363196211696,3.973417506328426,57,0.5262920055260698
5.0,1900.0,20.924749551317426,4.268190685036027,54,0.5808271835132476
5.0,2100.0,21.19411069132483,3.658298175043319,67,0.44693225533472775
5.0,2300.0,21.391916710961013,4.588678741461728,61,0.5875201090711676
5.0,2500.0,21.857642936678072,4.256843105411906,63,0.536311820339991
5.0,2700.0,23.788798368557927,4.049651463710975,106,0.3933369214176872
5.0,2900.0,28.18457235722626,5.044374980967719,352,0.2688660898771593
5.5,1300.0,22.53611573860059,4.517810645834311,71,0.5361654809669089
5.5,1500.0,23.59883328697867,4.330292759352746,119,0.3969572864190809
5.5,1700.0,24.669141034205346,3.9153733964060193,120,0.35742305504453226
5.5,1900.0,25.686476768268506,4.478298946695631,123,0.4037946175198598
5.5,2100.0,26.97913111034623,4.200631971979284,114,0.3934252304632229
5.5,2300.0,28.413328218097867,4.811692372830356,105,0.4695730937651044
5.5,2500.0,28.399587851119968,4.443081922996848,117,0.4107630690885201
5.5,2700.0,29.980557155739774,4.443901933491847,123,0.40069314328694877
5.5,2900.0,32.260955584379,6.039210031028057,317,0.3391958285284066
6.0,1100.0,20.339998711639087,3.865652685180756,18,0.9111430758010995
6.0,1300.0,23.811872717872454,4.986322707711726,84,0.5440524106563369
6.0,1500.0,26.01831542602674,4.2865348332941675,121,0.3896849848449243
6.0,1700.0,27.072218795372745,3.9170618784828073,127,0.347583035565743
6.0,1900.0,28.179977550617615,5.032123998640722,123,0.4537313407455597
6.0,2100.0,29.8794296171416,4.390472683625454,116,0.4076451548714685
6.0,2300.0,31.90942060850856,4.997833260775778,102,0.4948592323364238
6.0,2500.0,31.781710137851324,5.2482361537498,105,0.5121754045295559
6.0,2700.0,33.81685326777498,5.268037895832163,106,0.5116770730584088
6.0,2900.0,35.462894521054494,6.7516946449943,289,0.3971585085290764
6.5,900.0,18.128975758672446,3.1677995969807715,12,0.9144649750278183
6.5,1100.0,23.982619506103543,3.986720083888265,66,0.4907313192430569
6.5,1300.0,27.87729678563695,4.570865175553393,122,0.41382668872849393
6.5,1500.0,29.62176403129035,4.407163443210062,140,0.37247329353129643
6.5,1700.0,31.338357513984313,4.819418916478371,141,0.4058682898936581
6.5,1900.0,33.55155322099063,6.055761729196165,126,0.5394901334902327
6.5,2100.0,35.14806080540541,5.060999198724091,119,0.46394103589313557
6.5,2300.0,38.109167748371355,6.245769370227292,96,0.6374561670067125
