time_min,radius_um,distance_um,cx,cy
5.5,21.552156893613198,3316.7049590127117,18.315866084425036,17.475254730713246
5.5,20.54019991648703,3224.4601083179437,110.60336538461539,22.977564102564102
5.5,18.331186071811,3199.221519730332,138.80583501006035,15.569416498993963
5.5,16.6496189978061,3148.9975405504174,191.55731707317074,11.376829268292683
5.5,19.62272129841834,3086.2208736049474,254.32484635645304,15.871817383669885
5.5,19.5882349425942,3042.222849800146,299.85110132158593,14.65022026431718
5.5,20.931476977959306,2990.37735040639,351.8186728395062,18.27391975308642
5.5,20.116130703935532,2958.438652836013,383.2447786131997,22.257309941520468
5.5,21.108388496497493,2884.053912734491,460.4916540212443,20.20864946889226
5.5,24.619969940650197,2673.312335157205,678.1924149470161,20.424986056887896
5.5,21.716232234433832,3173.39122696046,158.2494623655914,36.70537634408602
5.5,21.82493053647195,3142.9358310233897,184.73243435060326,50.81973030518098
5.5,18.266525601996026,2980.816545586267,350.36879432624113,51.128672745694026
5.5,24.218492862606087,3077.883615580016,248.9942363112392,57.38789625360231
5.5,16.46586527702115,2905.73693335696,427.9426433915212,49.437655860349125
5.5,20.97181518646528,3226.336772965265,98.08839354342813,55.94542659492698
5.5,23.387652492372645,2666.076149590809,670.2367119901113,62.062422744128554
5.5,23.42376128721431,3004.533059848589,317.94393099199016,75.56130622304374
5.5,16.86146756557833,2916.604286872937,409.14030915576694,71.8359096313912
5.5,18.8584173816833,3117.493171474613,202.77946768060838,75.27756653992395
5.5,19.519079440076162,3302.3052205158265,13.251109139307896,80.46761313220941
5.5,21.108388496497493,3163.5384714034994,154.01669195751137,81.18361153262519
5.5,21.528615480914457,2750.291840716402,573.9234135667396,88.85339168490154
5.5,27.99329941614821,3082.112229393973,230.40767903364969,101.66177739430543
5.5,22.269600720808693,2925.16009920122,390.3490115882754,101.92706203135651
5.5,20.39982303613053,3036.168067657167,277.46060113728674,100.81965881397238
5.5,23.567643237839054,3125.104631719037,184.64698721850274,108.15459525258673
5.5,24.23244762772981,2855.3778087857913,458.6563039723662,111.03684513529073
5.5,18.705423636955217,3216.7069839967967,90.77004830917875,111.0280193236715
5.5,17.228387507672423,3004.336841039393,307.18109339407744,109.28815489749431
5.5,19.08117985932346,3049.876055606992,254.6824512534819,128.76973073351903
5.5,22.420890508851432,2713.0749264520614,597.3006052454607,131.92871553463348
5.5,12.14061307411666,2467.2023479461354,849.4380733944954,133.9334862385321
5.5,23.42376128721431,3078.3236492238866,220.38940234134319,146.31977818853974
5.5,20.0824916658438,2960.206643731242,336.7476948868399,157.88600167644594
5.5,21.18033549414681,2895.8315899999106,401.2532027128862,160.9095704596835
5.5,19.371304279376545,3103.551939538867,187.790990990991,169.7135135135135
5.5,18.523813281619468,2713.87508152084,584.8128078817734,166.86896551724138
5.5,19.862449297086357,2853.412850234735,440.9931448157669,171.75064267352184
5.5,22.170708751629103,2642.6411943154726,655.5412654745529,173.1588720770289
5.5,23.416543982687042,3054.6226780678194,233.18988902589396,183.61652281134403
5.5,17.355463860963294,2610.5998272476136,682.7957351290685,189.73400673400673
5.5,18.9567553753771,3084.255655769103,199.4920037629351,196.30009407337724
5.5,19.027954707223607,2972.247899764757,314.55555555555554,190.50233426704014
5.5,22.19356908636852,2768.5075427816173,520.8737131091284,192.39121482498285
5.5,17.807329416605583,2864.823238662151,422.6673773987207,193.31663113006397
5.5,21.29176982090916,2900.0167688000283,386.43698732289334,194.97539149888144
5.5,21.060287282830913,2732.4607902789776,555.3033536585366,199.5327743902439
5.5,17.8641917095402,3029.399885118738,250.45021186440678,211.6906779661017
5.5,20.62232819257041,3054.301709500646,220.5818759936407,228.0906200317965
5.5,19.178375662291238,2963.563907620668,311.60753676470586,230.16544117647058
5.5,20.05722536311632,2788.7483853975586,488.581512605042,230.17310924369747
5.5,23.503005362304485,2751.385344717537,524.9283965728274,235.27723378212974
5.5,18.432337101395234,3086.2444951426605,187.54825870646766,230.97213930348258
5.5,21.840414703397734,3201.08153247197,70.78454996456414,234.9950389794472
5.5,22.831768926442653,2893.976978558622,377.60246433203633,245.0479896238651
5.5,20.589516193756282,2830.908519029037,437.9728867623605,256.64832535885165
5.5,23.89528409877316,2934.025607428191,327.60923623445825,278.53226761397275
5.5,20.531969020577904,2616.5901341341832,648.8748997594226,277.2405773857257
5.5,19.371304279376545,2747.245296230027,514.8666666666667,282.93243243243245
5.5,20.581305020471106,2714.625522394646,547.2466081404629,285.0023942537909
5.5,21.653873937048736,2994.9524898520126,259.0403749098774,305.0057678442682
5.5,19.29261212896389,3104.4564695820695,148.77384196185287,306.2851952770209
5.5,20.89915035329686,3158.7315553339495,93.01702786377709,311.50232198142413
5.5,18.275776818391584,2953.4139645894043,299.0182186234818,311.55971659919027
5.5,19.213597685834298,3237.0168237385597,14.614468864468865,311.5732600732601
5.5,23.02345003990131,3067.152383634569,183.2997448979592,317.3354591836735
5.5,18.505554220226305,2607.9235608149484,646.1273445212241,315.74531095755185
5.5,24.085519349553664,2789.8775688046103,460.83916083916085,321.4848484848485
5.5,19.682927027918947,3033.4332499174534,216.9650959860384,317.93804537521817
5.5,18.331186071811,3210.987253223886,36.95372233400403,326.3189134808853
5.5,19.734385748486837,2696.0511344886127,555.2083333333334,322.27430555555554
5.5,14.454118507225841,2447.14565083011,806.710355987055,323.34304207119743
5.5,22.06371401390982,3003.9866072384825,241.0361111111111,338.8465277777778
5.5,20.040363464075956,2634.4623946972247,613.6304713804714,335.33501683501686
5.5,22.13255572258089,3176.098986858831,67.87853692201519,342.2305037957212
5.5,18.551168177075827,3094.345347609458,150.4557956777996,339.0864440078586
5.5,17.39437750591653,3230.0023771047063,11.313966480446927,353.2826815642458
5.5,22.048386666444202,2786.510429023987,453.62378303198886,360.28025034770513
5.5,19.3451091297605,2610.623417094941,630.6458897922313,360.12285456187897
5.5,19.151916635212146,2672.2467832476264,567.2635944700461,364.87649769585255
5.5,17.326221272607413,2434.993104119531,806.9594594594595,363.6081081081081
