x,y
5363.788160213078,1337.2439024390242
5361.589034976649,1413.1737462485098
5355.000338209986,1488.8039296535253
5344.048072489137,1563.8359748723153
5328.775461403287,1637.973764701282
5309.242778971002,1710.9247111543048
5285.527111766206,1782.4009101738511
5257.722054692701,1852.1202778567595
5225.9373416078315,1919.807663710535
5190.298412253092,1985.1959365466382
5150.945917200765,2048.027038725245
5108.035162770378,2108.0530045908567
5061.73549810561,2165.036939079457
5012.229646830586,2218.7539526351025
4959.712985923217,2268.9920487462587
4904.392774651526,2315.552960599177
4846.487336616001,2358.2529335464314
4786.22519812609,2396.923450302562
4723.844186311258,2431.41189600481
4659.590490525969,2461.582160514261
4593.717690752763,2487.3151755803783
4526.485756837926,2508.5093847489934
4458.160022509272,2525.0811441592305
4389.010138225136,2536.965052647614
4319.3090069872105,2544.1142098565815
4249.331707317075,2546.500401328768
4179.354407646939,2544.1142098565815
4109.653276409013,2536.9650526476134
4040.503392124878,2525.0811441592305
3972.1776577962232,2508.5093847489934
3904.9457238813866,2487.3151755803783
3839.0729241081804,2461.5821605142605
3774.8192283228905,2431.41189600481
3712.4382165080597,2396.923450302562
3652.1760780181476,2358.2529335464314
3594.270639982623,2315.552960599177
3538.9504287109316,2268.9920487462587
3486.4337678035636,2218.7539526351025
3436.9279165285398,2165.0369390794567
3390.6282518637713,2108.0530045908567
3347.717497433385,2048.0270387252453
3308.365002381058,1985.1959365466382
3272.7260730263174,1919.807663710535
3240.9413599414484,1852.1202778567592
3213.136302867943,1782.4009101738507
3189.4206356631476,1710.9247111543045
3169.8879532308624,1637.973764701282
3154.615342145013,1563.835974872315
3143.6630764241636,1488.803929653525
3137.0743796575002,1413.1737462485094
3134.875254421071,1337.2439024390237
3137.0743796575002,1261.3140586295385
3143.6630764241636,1185.683875224523
3154.6153421450135,1110.6518300057328
3169.8879532308624,1036.514040176766
3189.4206356631476,963.5630937237431
3213.1363028679434,892.086894704197
3240.941359941449,822.3675270212889
3272.726073026318,754.680141167513
3308.365002381058,689.2918683314099
3347.7174974333852,626.4607661528029
3390.6282518637718,566.4348002871913
3436.92791652854,509.4508657985913
3486.4337678035636,455.73385224294566
3538.9504287109316,405.4957561317897
3594.2706399826225,358.93484427887154
3652.1760780181485,316.23487133161643
3712.4382165080597,277.5643545754865
3774.819228322891,243.07590887323818
3839.072924108181,212.9056443637876
3904.9457238813866,187.17262929767003
3972.1776577962237,165.9784201290547
4040.503392124878,149.40666071881788
4109.653276409014,137.52275223043443
4179.354407646939,130.37359502146705
4249.331707317075,127.98740354928009
4319.3090069872105,130.37359502146705
4389.010138225136,137.52275223043443
4458.1600225092725,149.40666071881788
4526.485756837927,165.97842012905494
4593.717690752763,187.1726292976698
4659.5904905259695,212.90564436378804
4723.844186311258,243.07590887323863
4786.22519812609,277.56435457548673
4846.487336616002,316.2348713316169
4904.392774651527,358.934844278872
4959.712985923218,405.49575613179013
5012.229646830586,455.7338522429458
5061.73549810561,509.45086579859185
5108.035162770378,566.4348002871916
5150.945917200765,626.4607661528039
5190.298412253092,689.2918683314103
5225.9373416078315,754.6801411675132
5257.722054692701,822.3675270212894
5285.527111766207,892.0868947041974
5309.242778971002,963.5630937237443
5328.775461403287,1036.5140401767667
5344.048072489137,1110.651830005733
5355.000338209986,1185.6838752245235
5361.589034976649,1261.3140586295387
