x,y
5590.896959041768,1291.8048780487802
5588.219798623896,1377.876173946615
5580.19888289937,1463.6077857617759
5566.865866758146,1548.6613699894758
5548.273369523659,1632.701258990055
5524.49476728839,1715.395785715801
5495.623903331951,1796.4185926492632
5461.774717764533,1875.4499197872747
5423.080797857352,1952.1778665876
5379.6948508347095,2026.2996228978836
5331.78810120835,2097.5226640089777
5279.549615032537,2165.5659051163298
5223.185553746712,2230.1608106332883
5162.91836055048,2291.0524539783833
5098.985882521925,2348.0005236540774
5031.640431943855,2400.7802716464594
4961.147790542493,2449.183400402975
4887.786160568423,2493.0188848877106
4811.845066859414,2532.113726469931
4733.624214218149,2566.3136356706464
4653.432304614296,2595.483641072693
4571.585818878861,2619.5086219912573
4488.407767698941,2638.293762802624
4404.226416842104,2651.764927138124
4319.373991641384,2659.8689504665153
4234.18536585366,2662.573849910096
4148.996740065936,2659.8689504665153
4064.1443148652156,2651.7649271381238
3979.9629640083795,2638.293762802624
3896.7849128284593,2619.5086219912573
3814.9384270930245,2595.483641072693
3734.746517489171,2566.3136356706464
3656.5256648479062,2532.113726469931
3580.584571138897,2493.0188848877106
3507.2229411648277,2449.183400402975
3436.730299763465,2400.7802716464594
3369.384849185395,2348.0005236540774
3305.45237115684,2291.0524539783833
3245.185177960608,2230.160810633288
3188.8211166747833,2165.5659051163293
3136.5826304989705,2097.522664008978
3088.675880872611,2026.2996228978836
3045.2899338499683,1952.1778665876
3006.596013942787,1875.4499197872742
2972.7468283753697,1796.4185926492628
2943.8759644189304,1715.3957857158007
2920.097362183661,1632.701258990055
2901.504864949174,1548.6613699894758
2888.1718488079505,1463.6077857617756
2880.150933083424,1377.8761739466147
2877.473772665552,1291.8048780487798
2880.150933083424,1205.7335821509455
2888.1718488079505,1120.0019703357846
2901.5048649491746,1034.9483861080844
2920.097362183661,950.9084971075051
2943.8759644189304,868.213970381759
2972.74682837537,787.1911634482967
3006.596013942787,708.159836310286
3045.2899338499683,631.4318895099602
3088.675880872611,557.3101331996766
3136.5826304989705,486.08709208858215
3188.8211166747838,418.0438509812303
3245.1851779606086,353.448945464272
3305.4523711568404,292.5573021191768
3369.384849185395,235.6092324434826
3436.7302997634647,182.82948445110128
3507.222941164828,134.4263556945848
3580.5845711388974,90.59087120984987
3656.525664847907,51.496029627629014
3734.7465174891713,17.296120426914058
3814.9384270930245,-11.873884975132569
3896.7849128284597,-35.89886589369712
3979.9629640083795,-54.68400670506344
4064.1443148652165,-68.15517104056357
4148.996740065937,-76.2591943689547
4234.18536585366,-78.96409381253602
4319.373991641384,-76.2591943689547
4404.226416842104,-68.15517104056357
4488.407767698942,-54.68400670506321
4571.585818878862,-35.89886589369689
4653.432304614295,-11.873884975132796
4733.62421421815,17.296120426914513
4811.845066859414,51.49602962762924
4887.786160568424,90.59087120985032
4961.147790542493,134.42635569458525
5031.640431943856,182.82948445110173
5098.985882521925,235.60923244348305
5162.91836055048,292.55730211917705
5223.185553746713,353.4489454642727
5279.549615032537,418.0438509812308
5331.788101208351,486.0870920885832
5379.6948508347095,557.3101331996771
5423.080797857352,631.4318895099603
5461.774717764534,708.1598363102866
5495.623903331951,787.1911634482974
5524.49476728839,868.2139703817602
5548.273369523659,950.9084971075058
5566.865866758146,1034.9483861080846
5580.19888289937,1120.0019703357852
5588.219798623896,1205.7335821509455
