x,y
5604.214746472586,1372.585365853658
5601.7504092035815,1448.848582729734
5594.367123009921,1524.8108235301497
5582.094026349107,1600.1722999943129
5564.979555526615,1674.6355948040027
5543.091253539924,1747.9068353536488
5516.515503517162,1819.6968535312478
5485.357187802363,1889.722326932792
5449.739274032774,1957.7068970063613
5409.802329841765,2023.3822597130707
5365.703968102604,2086.489224400536
5317.618224902451,2146.7787367099663
5265.7348727014305,2204.0128614799332
5210.258671387431,2257.9657217677554
5151.408560182373,2308.424390282593
5089.416793589124,2355.1897297121914
5024.528024789083,2398.077178626873
4956.998340107848,2436.917479859183
4887.0942483594745,2471.557348484604
4815.0916290579535,2501.8600767671214
4741.274643646799,2527.706073682204
4665.934614043656,2548.993336887941
4589.368872925785,2565.6378552816846
4511.879590293815,2577.5739405534914
4433.772580944812,2584.7544864278734
4355.356097560975,2587.1511545707426
4276.9396141771385,2584.7544864278734
4198.832604828135,2577.5739405534914
4121.343322196166,2565.637855281684
4044.7775810782937,2548.993336887941
3969.4375514751514,2527.706073682204
3895.620566063997,2501.8600767671214
3823.6179467624756,2471.5573484846036
3753.7138550141026,2436.917479859183
3686.1841703328664,2398.0771786268724
3621.295401532827,2355.1897297121914
3559.303634939578,2308.424390282593
3500.45352373452,2257.965721767755
3444.9773224205196,2204.0128614799332
3393.093970219499,2146.778736709966
3345.008227019346,2086.4892244005364
3300.909865280186,2023.3822597130707
3260.9729210891765,1957.706897006361
3225.355007319587,1889.722326932792
3194.196691604788,1819.6968535312476
3167.6209415820263,1747.9068353536486
3145.732639595336,1674.6355948040027
3128.6181687728445,1600.1722999943127
3116.3450721120303,1524.8108235301495
3108.961785918369,1448.8485827297336
3106.4974486493647,1372.5853658536575
3108.961785918369,1296.322148977582
3116.3450721120303,1220.3599081771663
3128.618168772845,1144.9984317130031
3145.732639595336,1070.535136903313
3167.6209415820267,997.2638963536667
3194.1966916047886,925.4738781760677
3225.355007319587,855.448404774524
3260.9729210891765,787.4638347009547
3300.909865280186,721.7884719942452
3345.0082270193466,658.6815073067795
3393.0939702194996,598.3919949973496
3444.97732242052,541.1578702273825
3500.45352373452,487.20500993956057
3559.3036349395784,436.7463414247229
3621.295401532827,389.98100199512487
3686.1841703328673,347.0935530804429
3753.7138550141026,308.253251848133
3823.6179467624765,273.6133832227117
3895.6205660639976,243.31065494019458
3969.4375514751514,217.46465802511193
4044.777581078294,196.17739481937497
4121.343322196166,179.53287642563146
4198.832604828136,167.59679115382437
4276.939614177139,160.41624527944282
4355.356097560975,158.0195771365734
4433.772580944812,160.41624527944282
4511.879590293815,167.59679115382437
4589.368872925786,179.53287642563168
4665.934614043657,196.1773948193752
4741.274643646799,217.46465802511193
4815.0916290579535,243.3106549401948
4887.0942483594745,273.61338322271195
4956.998340107848,308.25325184813323
5024.528024789084,347.09355308044337
5089.416793589125,389.9810019951253
5151.408560182373,436.74634142472325
5210.258671387431,487.2050099395607
5265.734872701431,541.157870227383
5317.618224902451,598.3919949973499
5365.703968102604,658.6815073067805
5409.802329841765,721.7884719942457
5449.739274032774,787.4638347009547
5485.357187802364,855.4484047745245
5516.515503517163,925.4738781760682
5543.091253539924,997.2638963536679
5564.979555526615,1070.5351369033137
5582.094026349107,1144.9984317130031
5594.367123009921,1220.3599081771667
5601.7504092035815,1296.3221489775822
