time_min,radius_um,distance_um,cx,cy
0.0,8.55298780832679,1065.9891,2538.6,64.2388888888889
0.0,9.390991930070516,3154.058,474.51612903225805,67.08294930875576
0.0,9.793492654154273,3085.6807,508.385593220339,157.1822033898305
0.0,7.596713932796101,153.68887,3888.978873239437,156.17605633802816
0.0,9.060606826248852,3308.9934,299.16831683168317,164.05940594059405
0.0,7.461770441377234,3150.055,447.56934306569343,161.91240875912408
0.0,8.529196419241453,484.25406,3092.8882681564246,213.6312849162011
0.0,8.55298780832679,367.40527,3246.2555555555555,215.07222222222222
0.0,7.461770441377234,3484.051,123.31386861313868,216.8832116788321
0.0,9.855542858773946,3073.9312,497.4225941422594,228.01255230125523
0.0,7.268641955696581,321.81165,3296.007692307692,227.3
0.0,9.731046793270355,661.6267,2796.0729613733906,317.0772532188841
0.0,5.77282678534611,314.63788,3117.829268292683,405.2560975609756
0.0,7.833756608371728,886.21106,2503.026490066225,413.2317880794702
0.0,7.0989226317660155,3057.4165,423.06451612903226,2175.9758064516127
0.0,8.312010077925308,3249.625,250.00588235294117,2177.494117647059
0.0,6.114705062998895,2989.005,501.42391304347825,2251.1521739130435
0.0,8.21363962990768,3195.733,315.7590361445783,2257.9156626506024
0.0,8.50533848042603,3258.9895,264.40449438202245,2286.4044943820227
0.0,6.89563922287857,3050.7407,471.28205128205127,2361.196581196581
0.0,6.047875678673741,3164.7483,369.9888888888889,2369.1
0.0,7.729301846458438,3130.6482,410.36054421768705,2408.2585034013605
0.0,8.97044929166457,3517.4392,58.368686868686865,2411.090909090909
0.0,7.379620006860418,3544.719,37.440298507462686,2427.679104477612
0.0,9.390991930070516,2993.3945,546.1520737327189,2446.5069124423962
0.0,11.023441319490889,3211.038,352.95986622073576,2467.722408026756
0.0,9.03815175622106,3450.648,133.55721393034827,2468.009950248756
0.0,9.62607018652419,3479.0,112.07894736842105,2487.7105263157896
0.0,8.2383423612627,3116.1428,460.35928143712573,2540.0419161676646
0.0,7.0989226317660155,3330.1775,266.3225806451613,2551.1451612903224
0.0,9.64715689347257,3378.2937,228.97379912663754,2573.4585152838426
0.0,10.120031651587924,3494.5454,131.3095238095238,2608.559523809524
0.0,8.36076128820234,3583.4805,50.38953488372093,2611.9883720930234
3.0,8.164009933067144,3180.536,469.4512195121951,9.573170731707318
3.0,7.859653395067318,3601.9563,75.99342105263158,11.236842105263158
3.0,9.583757585264712,3423.4768,242.5929203539823,9.212389380530974
3.0,8.457420699234772,3378.8118,283.0681818181818,11.863636363636363
3.0,6.406816528505686,2950.1003,686.8118811881188,9.594059405940595
3.0,6.114705062998895,1786.6385,1815.3152173913043,10.98913043478261
3.0,9.937673802589421,1647.7847,1955.670781893004,12.551440329218106
3.0,7.407104720269589,3508.522,162.63703703703703,11.385185185185186
3.0,9.21626053774337,2551.4988,1062.8755980861245,17.885167464114833
3.0,10.079792797789567,3456.35,207.632,22.939999999999998
3.0,4.855071132368499,1671.8796,1927.103448275862,18.0
3.0,6.114705062998895,3557.6233,113.46739130434783,21.815217391304348
3.0,6.114705062998895,3026.9353,608.9239130434783,24.608695652173914
3.0,9.689192634582422,3084.196,552.91341991342,30.83982683982684
3.0,12.670103081556412,2908.1816,717.3594936708861,32.48607594936709
3.0,6.532452341615327,1804.4119,1789.6857142857143,25.742857142857144
3.0,10.968000357863897,3272.331,375.2466216216216,33.88513513513514
3.0,7.407104720269589,3353.4426,298.93333333333334,37.111111111111114
3.0,8.529196419241453,1527.9843,2064.6927374301677,36.15642458100559
3.0,6.501271006817828,3620.3503,50.10576923076923,36.88461538461539
